Date,Sentiment Score,Open,High,Low,Close,Volume,RSI,MACD,MACD Signal,Forward PE,T5YIE,FEDFUNDS,SP500,EUR=X,XLK,Next Day High
2019-02-09,1.1920929e-06,42.247501373291016,42.665000915527344,42.10499954223633,42.602500915527344,95280000.0,60.39687544038177,0.8178574465161077,0.2767781249436752,26.602118,1.69,2.4,2707.88,0.8819299936294556,67.98999786376953,42.665000915527344
2019-02-10,6.4373016e-06,42.247501373291016,42.665000915527344,42.10499954223633,42.602500915527344,95280000.0,60.39687544038177,0.8178574465161077,0.2767781249436752,26.602118,1.69,2.4,2707.88,0.8819299936294556,67.98999786376953,42.8025016784668
2019-02-11,5.185604e-06,42.76250076293945,42.8025016784668,42.3125,42.35749816894531,83973600.0,58.738323084693256,0.8165417092265415,0.3847308418002485,26.602118,1.69,2.4,2709.8,0.8830599784851074,67.95999908447266,42.75
2019-02-12,-1.0073185e-05,42.525001525878906,42.75,42.42499923706055,42.72249984741211,89134000.0,60.47951088962552,0.8353224853106838,0.4748491705023355,26.602118,1.71,2.4,2744.73,0.8866000175476074,68.86000061035156,43.119998931884766
2019-02-13,2.2172928e-05,42.84749984741211,43.119998931884766,42.47999954223633,42.54499816894531,89960800.0,59.17181747276003,0.8263577459512135,0.5451508855921111,26.602118,1.76,2.4,2753.03,0.8822500109672546,68.94999694824219,42.81499862670898
2019-02-14,-1.1920929e-05,42.4275016784668,42.81499862670898,42.345001220703125,42.70000076293945,87342800.0,59.985465584144805,0.8222817867608399,0.6005770658258569,26.602118,1.74,2.4,2745.73,0.8877099752426147,69.06999969482422,42.92499923706055
2019-02-15,-8.761883e-06,42.8125,42.92499923706055,42.4375,42.60499954223633,98507200.0,59.20667242305949,0.8021391938717102,0.6408894914350276,26.602118,1.75,2.4,2775.6,0.8853200078010559,69.62000274658203,42.92499923706055
2019-02-16,-2.2530556e-05,42.8125,42.92499923706055,42.4375,42.60499954223633,98507200.0,59.20667242305949,0.8021391938717102,0.6408894914350276,26.602118,1.75,2.4,2775.6,0.8853200078010559,69.62000274658203,42.92499923706055
2019-02-17,4.351139e-06,42.8125,42.92499923706055,42.4375,42.60499954223633,98507200.0,59.20667242305949,0.8021391938717102,0.6408894914350276,26.602118,1.75,2.4,2775.6,0.8853200078010559,69.62000274658203,42.92499923706055
2019-02-18,-2.6106834e-05,42.8125,42.92499923706055,42.4375,42.60499954223633,98507200.0,59.20667242305949,0.8021391938717102,0.6408894914350276,26.602118,1.75,2.4,2775.6,0.8851100206375122,69.62000274658203,42.86000061035156
2019-02-19,3.5464764e-05,42.4275016784668,42.86000061035156,42.372501373291016,42.73249816894531,75891200.0,59.958039960575526,0.7873876033527765,0.6701891138185774,26.602118,1.76,2.4,2779.76,0.8840199708938599,69.63999938964844,43.33000183105469
2019-02-20,-2.861023e-06,42.79750061035156,43.33000183105469,42.747501373291016,43.00749969482422,104457600.0,61.60089294119327,0.7887944549724111,0.6939101820493441,26.602118,1.79,2.4,2784.7,0.881600022315979,69.72000122070312,43.09249877929688
2019-02-21,-6.556511e-07,42.95000076293945,43.09249877929688,42.57500076293945,42.76499938964844,68998800.0,59.29078413599304,0.7615628248601212,0.7074407106114995,26.602118,1.8,2.4,2774.88,0.8813400268554688,69.75,43.25
2019-02-22,-5.00679e-06,42.89500045776367,43.25,42.845001220703125,43.24250030517578,75652800.0,62.289621554744365,0.7696399646163812,0.7198805614124758,26.602118,1.82,2.4,2792.67,0.881600022315979,70.63999938964844,43.25
2019-02-23,0.0,42.89500045776367,43.25,42.845001220703125,43.24250030517578,75652800.0,62.289621554744365,0.7696399646163812,0.7198805614124758,26.602118,1.82,2.4,2792.67,0.881600022315979,70.63999938964844,43.25
2019-02-24,-1.0073185e-05,42.89500045776367,43.25,42.845001220703125,43.24250030517578,75652800.0,62.289621554744365,0.7696399646163812,0.7198805614124758,26.602118,1.82,2.4,2792.67,0.881600022315979,70.63999938964844,43.96749877929688
2019-02-25,-1.4781952e-05,43.540000915527344,43.96749877929688,43.48749923706055,43.557498931884766,87493600.0,64.16499100504738,0.7923254777854893,0.7343695446870785,26.602118,1.82,2.4,2796.11,0.881659984588623,70.9800033569336,43.82500076293945
2019-02-26,-1.424551e-05,43.4275016784668,43.82500076293945,43.29249954223633,43.58250045776367,68280800.0,64.31667292772721,0.8030641015318452,0.7481084560560318,26.602118,1.82,2.4,2793.9,0.8797000050544739,71.12999725341797,43.75
2019-02-27,2.3841858e-07,43.3025016784668,43.75,43.182498931884766,43.71749877929688,111341600.0,65.17386495702982,0.8130949224066342,0.7611057493261523,26.602118,1.84,2.4,2792.38,0.8777199983596802,71.05999755859375,43.727500915527344
2019-02-28,-5.1259995e-06,43.58000183105469,43.727500915527344,43.22999954223633,43.28749847412109,112861600.0,60.21225359153248,0.7773857700021267,0.7643617534613472,26.602118,1.84,2.4,2784.49,0.8787199854850769,70.86000061035156,43.78749847412109
2019-03-01,0.0,43.56999969482422,43.78749847412109,43.22249984741211,43.74250030517578,103544800.0,63.38837662529724,0.7768458591140472,0.7668585745918872,26.602118,1.85,2.41,2803.69,0.8792399764060974,71.33999633789062,43.78749847412109
2019-03-02,-7.5101852e-06,43.56999969482422,43.78749847412109,43.22249984741211,43.74250030517578,103544800.0,63.38837662529724,0.7768458591140472,0.7668585745918872,26.602118,1.85,2.41,2803.69,0.8792399764060974,71.33999633789062,43.78749847412109
2019-03-03,-1.4305115e-06,43.56999969482422,43.78749847412109,43.22249984741211,43.74250030517578,103544800.0,63.38837662529724,0.7768458591140472,0.7668585745918872,26.602118,1.85,2.41,2803.69,0.8792399764060974,71.33999633789062,44.4375
2019-03-04,2.2292137e-05,43.92250061035156,44.4375,43.49250030517578,43.962501525878906,109744800.0,64.84946519347723,0.7851198626724809,0.770510832208006,26.602118,1.84,2.41,2792.81,0.8790500164031982,71.06999969482422,44.0
2019-03-05,-1.5974045e-05,43.98500061035156,44.0,43.6349983215332,43.88249969482422,78949600.0,63.85156157019466,0.7762731967418475,0.7716633051147743,26.602118,1.83,2.41,2789.65,0.8820400238037109,70.86000061035156,43.872501373291016
2019-03-06,-3.3974648e-06,43.66749954223633,43.872501373291016,43.48500061035156,43.630001068115234,83241600.0,60.67792842877936,0.7403532894320364,0.7654013019782268,26.602118,1.81,2.41,2771.45,0.8844000101089478,70.48999786376953,43.61000061035156
2019-03-07,9.23872e-06,43.46749877929688,43.61000061035156,43.005001068115234,43.125,99185600.0,54.81026662765179,0.663488851895984,0.7450188119617782,26.602118,1.8,2.41,2748.93,0.8838599920272827,69.81999969482422,43.26750183105469
2019-03-08,-3.7550926e-06,42.58000183105469,43.26750183105469,42.375,43.227500915527344,95997600.0,55.74569383211049,0.6038830111688256,0.7167916518031877,26.602118,1.8,2.41,2743.07,0.892989993095398,69.80999755859375,43.26750183105469
2019-03-09,0.0,42.58000183105469,43.26750183105469,42.375,43.227500915527344,95997600.0,55.74569383211049,0.6038830111688256,0.7167916518031877,26.602118,1.8,2.41,2743.07,0.892989993095398,69.80999755859375,43.26750183105469
2019-03-10,-2.0086765e-05,42.58000183105469,43.26750183105469,42.375,43.227500915527344,95997600.0,55.74569383211049,0.6038830111688256,0.7167916518031877,26.602118,1.8,2.41,2743.07,0.892989993095398,69.80999755859375,44.77999877929688
2019-03-11,0.0,43.872501373291016,44.77999877929688,43.837501525878906,44.72499847412109,128044000.0,66.61769706729359,0.6697599154308875,0.7073853045287277,26.602118,1.82,2.41,2783.3,0.89028000831604,71.30999755859375,45.66749954223633
2019-03-12,6.020069e-06,45.0,45.66749954223633,44.84249877929688,45.227500915527344,129870400.0,69.33969185133216,0.7538259478232447,0.7166734331876311,26.602118,1.81,2.41,2791.52,0.888159990310669,71.7300033569336,45.82500076293945
2019-03-13,1.4901161e-06,45.5625,45.82500076293945,45.22999954223633,45.4275016784668,124130000.0,70.37508725855209,0.8270535161392232,0.7387494497779495,26.602118,1.84,2.41,2810.92,0.8859400153160095,72.19999694824219,46.025001525878906
2019-03-14,-3.516674e-06,45.97499847412109,46.025001525878906,45.63999938964844,45.932498931884766,94318000.0,72.86666762903616,0.91528511248692,0.7740565823197436,26.602118,1.85,2.41,2808.48,0.8825299739837646,72.3499984741211,46.83250045776367
2019-03-15,-1.6212463e-05,46.212501525878906,46.83250045776367,45.935001373291016,46.52999877929688,156171600.0,75.49295494437824,1.0216456374818108,0.8235743933521571,26.602118,1.86,2.41,2822.48,0.8842999935150146,72.98999786376953,46.83250045776367
2019-03-16,-2.0325184e-05,46.212501525878906,46.83250045776367,45.935001373291016,46.52999877929688,156171600.0,75.49295494437824,1.0216456374818108,0.8235743933521571,26.602118,1.86,2.41,2822.48,0.8842999935150146,72.98999786376953,46.83250045776367
2019-03-17,-3.3020973e-05,46.212501525878906,46.83250045776367,45.935001373291016,46.52999877929688,156171600.0,75.49295494437824,1.0216456374818108,0.8235743933521571,26.602118,1.86,2.41,2822.48,0.8842999935150146,72.98999786376953,47.09749984741211
2019-03-18,-4.529953e-06,46.45000076293945,47.09749984741211,46.4474983215332,47.005001068115234,104879200.0,77.36837049623857,1.1312257682811904,0.8851046683379638,26.602118,1.88,2.41,2832.94,0.8834099769592285,73.30000305175781,47.247501373291016
2019-03-19,0.0,47.087501525878906,47.247501373291016,46.47999954223633,46.63249969482422,126585600.0,72.67171371004508,1.1744724761004406,0.9429782298904592,26.602118,1.85,2.41,2832.57,0.8821300268173218,73.44999694824219,47.372501373291016
2019-03-20,-3.8146973e-06,46.557498931884766,47.372501373291016,46.182498931884766,47.040000915527344,124140800.0,74.49571149451077,1.2274781425550856,0.9998782124233844,26.602118,1.88,2.41,2824.23,0.8806800246238708,73.25,49.08250045776367
2019-03-21,0.0,47.505001068115234,49.08250045776367,47.45249938964844,48.772499084472656,204136800.0,80.46532960501274,1.3932234258464715,1.0785472551080018,26.602118,1.86,2.41,2854.88,0.8750500082969666,75.08999633789062,49.42250061035156
2019-03-22,-7.748604e-06,48.834999084472656,49.42250061035156,47.69499969482422,47.76250076293945,169630800.0,70.15599415511876,1.4266339848174496,1.1481646010498914,26.602118,1.8,2.41,2800.71,0.8791199922561646,73.31999969482422,49.42250061035156
2019-03-23,-0.0017108321,48.834999084472656,49.42250061035156,47.69499969482422,47.76250076293945,169630800.0,70.15599415511876,1.4266339848174496,1.1481646010498914,26.602118,1.8,2.41,2800.71,0.8791199922561646,73.31999969482422,49.42250061035156
2019-03-24,-3.117323e-05,48.834999084472656,49.42250061035156,47.69499969482422,47.76250076293945,169630800.0,70.15599415511876,1.4266339848174496,1.1481646010498914,26.602118,1.8,2.41,2800.71,0.8791199922561646,73.31999969482422,47.994998931884766
2019-03-25,-2.4497509e-05,47.87749862670898,47.994998931884766,46.650001525878906,47.185001373291016,175381200.0,65.02591671605626,1.390484084155318,1.196628497670977,26.602118,1.77,2.41,2798.36,0.8852800130844116,73.0,48.220001220703125
2019-03-26,-2.9206276e-06,47.915000915527344,48.220001220703125,46.14500045776367,46.6974983215332,199202000.0,60.97265421366153,1.3074264076085242,1.2187880796584862,26.602118,1.75,2.41,2818.46,0.8837199807167053,73.4000015258789,47.43999862670898
2019-03-27,-4.172325e-06,47.1875,47.43999862670898,46.63750076293945,47.11750030517578,119393600.0,63.10633168974484,1.2609577149053592,1.2272220067078607,26.602118,1.74,2.41,2805.37,0.886929988861084,72.9800033569336,47.38999938964844
2019-03-28,4.172325e-07,47.23749923706055,47.38999938964844,46.88249969482422,47.18000030517578,83121600.0,63.42676414843732,1.2151664859794593,1.2248109025621805,26.602118,1.72,2.41,2815.44,0.8887500166893005,73.27999877929688,47.52000045776367
2019-03-29,0.0,47.45750045776367,47.52000045776367,47.1349983215332,47.48749923706055,94256000.0,65.03576747004757,1.1899719452222897,1.2178431110942023,26.602118,1.78,2.41,2834.4,0.890470027923584,74.0,47.52000045776367
2019-03-30,-1.2516975e-06,47.45750045776367,47.52000045776367,47.1349983215332,47.48749923706055,94256000.0,65.03576747004757,1.1899719452222897,1.2178431110942023,26.602118,1.78,2.41,2834.4,0.890470027923584,74.0,47.52000045776367
2019-03-31,-2.2888184e-05,47.45750045776367,47.52000045776367,47.1349983215332,47.48749923706055,94256000.0,65.03576747004757,1.1899719452222897,1.2178431110942023,26.602118,1.78,2.41,2834.4,0.890470027923584,74.0,47.91999816894531
2019-04-01,5.841255e-06,47.90999984741211,47.91999816894531,47.095001220703125,47.810001373291016,111448000.0,66.69089036243383,1.1823983649526113,1.210754161865884,26.602118,1.82,2.42,2867.19,0.8909599781036377,75.01000213623047,48.6150016784668
2019-04-02,-7.927418e-06,47.772499084472656,48.6150016784668,47.76250076293945,48.505001068115234,91062800.0,69.988030755902,1.2184315940725696,1.2122896483072212,26.602118,1.81,2.42,2867.24,0.8924000263214111,75.2699966430664,49.125
2019-04-03,1.0728836e-05,48.3125,49.125,48.28749847412109,48.837501525878906,93087200.0,71.44435700278655,1.2593017491981584,1.221692068485409,26.602118,1.81,2.42,2873.4,0.892549991607666,75.87999725341797,49.09249877929688
2019-04-04,-1.7166138e-05,48.6974983215332,49.09249877929688,48.28499984741211,48.92250061035156,76457200.0,71.8208002605774,1.283752062668178,1.2341040673219623,26.602118,1.81,2.42,2879.39,0.8891299962997437,75.55999755859375,49.275001525878906
2019-04-05,-1.7523766e-05,49.11249923706055,49.275001525878906,48.98249816894531,49.25,74106400.0,73.28226438147927,1.3144039454708505,1.2501640429517402,26.602118,1.79,2.42,2892.74,0.8907999992370605,75.91999816894531,49.275001525878906
2019-04-06,-1.603365e-05,49.11249923706055,49.275001525878906,48.98249816894531,49.25,74106400.0,73.28226438147927,1.3144039454708505,1.2501640429517402,26.602118,1.79,2.42,2892.74,0.8907999992370605,75.91999816894531,49.275001525878906
2019-04-07,-1.8835068e-05,49.11249923706055,49.275001525878906,48.98249816894531,49.25,74106400.0,73.28226438147927,1.3144039454708505,1.2501640429517402,26.602118,1.79,2.42,2892.74,0.8907999992370605,75.91999816894531,50.057498931884766
2019-04-08,-1.5079975e-05,49.10499954223633,50.057498931884766,49.084999084472656,50.025001525878906,103526800.0,76.40132533212994,1.3852634745690366,1.2771839292751994,26.602118,1.81,2.42,2895.77,0.8913000226020813,76.20999908447266,50.712501525878906
2019-04-09,-1.2218952e-05,50.08000183105469,50.712501525878906,49.807498931884766,49.875,143072800.0,74.58638816991339,1.4130277876149506,1.3043527009431497,26.602118,1.8,2.42,2878.2,0.8883799910545349,75.8499984741211,50.185001373291016
2019-04-10,-0.0017108321,49.66999816894531,50.185001373291016,49.54499816894531,50.15499877929688,86781200.0,75.74466691840269,1.4410136587188802,1.3316848924982958,26.602118,1.83,2.42,2888.21,0.8875499963760376,76.37999725341797,50.25
2019-04-11,7.2717667e-06,50.212501525878906,50.25,49.61000061035156,49.73749923706055,83603200.0,70.57921782132922,1.4132132961436312,1.347990573227363,26.602118,1.82,2.42,2888.32,0.8867999911308289,76.27999877929688,50.03499984741211
2019-04-12,-2.6404858e-05,49.79999923706055,50.03499984741211,49.0525016784668,49.71749877929688,111042800.0,70.33177422742895,1.3737319123540317,1.3531388410526968,26.602118,1.86,2.42,2907.41,0.8880400061607361,76.80999755859375,50.03499984741211
2019-04-13,7.1525574e-06,49.79999923706055,50.03499984741211,49.0525016784668,49.71749877929688,111042800.0,70.33177422742895,1.3737319123540317,1.3531388410526968,26.602118,1.86,2.42,2907.41,0.8880400061607361,76.80999755859375,50.03499984741211
2019-04-14,2.18153e-05,49.79999923706055,50.03499984741211,49.0525016784668,49.71749877929688,111042800.0,70.33177422742895,1.3737319123540317,1.3531388410526968,26.602118,1.86,2.42,2907.41,0.8880400061607361,76.80999755859375,49.962501525878906
2019-04-15,-1.1980534e-05,49.64500045776367,49.962501525878906,49.50249862670898,49.807498931884766,70146400.0,70.82740967606097,1.334323639080253,1.349375800658208,26.602118,1.85,2.42,2905.58,0.8845599889755249,76.77999877929688,50.34249877929688
2019-04-16,-1.6987324e-05,49.8650016784668,50.34249877929688,49.63999938964844,49.8125,102785600.0,70.85654474384742,1.288641189509363,1.337228878428439,26.602118,1.86,2.42,2907.06,0.8845700025558472,77.16999816894531,50.845001220703125
2019-04-17,-0.0017108321,49.8849983215332,50.845001220703125,49.65250015258789,50.782501220703125,115627200.0,75.88680056441665,1.3155437416166436,1.33289185106608,26.602118,1.84,2.42,2900.45,0.8861299753189087,77.5999984741211,51.03749847412109
2019-04-18,-5.364418e-06,50.77999877929688,51.03749847412109,50.630001068115234,50.96500015258789,96783200.0,76.70159481369507,1.336187607587604,1.3335510023703847,26.602118,1.86,2.42,2905.03,0.8851799964904785,77.81999969482422,51.03749847412109
2019-04-19,-6.020069e-06,50.77999877929688,51.03749847412109,50.630001068115234,50.96500015258789,96783200.0,76.70159481369507,1.336187607587604,1.3335510023703847,26.602118,1.86,2.42,2905.03,0.8899999856948853,77.81999969482422,51.03749847412109
2019-04-20,0.0,50.77999877929688,51.03749847412109,50.630001068115234,50.96500015258789,96783200.0,76.70159481369507,1.336187607587604,1.3335510023703847,26.602118,1.86,2.42,2905.03,0.8899999856948853,77.81999969482422,51.03749847412109
2019-04-21,1.9669533e-06,50.77999877929688,51.03749847412109,50.630001068115234,50.96500015258789,96783200.0,76.70159481369507,1.336187607587604,1.3335510023703847,26.602118,1.86,2.42,2905.03,0.8899999856948853,77.81999969482422,51.23500061035156
2019-04-22,-2.0742416e-05,50.70750045776367,51.23500061035156,50.584999084472656,51.13249969482422,77758000.0,77.45458502630315,1.3504961542949587,1.3369400327552996,26.602118,1.87,2.42,2907.97,0.8893200159072876,78.0,51.9375
2019-04-23,1.0728836e-06,51.10749816894531,51.9375,50.97499847412109,51.869998931884766,93292000.0,80.45051161859193,1.4051481325429336,1.3505816527128265,26.602118,1.87,2.42,2933.68,0.8881800174713135,78.8499984741211,52.119998931884766
2019-04-24,8.34465e-06,51.84000015258789,52.119998931884766,51.76250076293945,51.790000915527344,70162400.0,79.22076874869029,1.4255719417452468,1.3655797105193106,26.602118,1.87,2.42,2927.25,0.8909199833869934,78.87999725341797,51.93999862670898
2019-04-25,-8.583069e-06,51.70750045776367,51.93999862670898,51.27999877929688,51.31999969482422,74172800.0,72.2346564057752,1.387834692696721,1.3700307069547928,26.602118,1.86,2.42,2926.17,0.8965799808502197,78.86000061035156,51.25
2019-04-26,2.1457672e-06,51.22499847412109,51.25,50.52999877929688,51.07500076293945,74596400.0,68.82737795761012,1.3229086176200653,1.3606062890878472,26.602118,1.86,2.42,2939.88,0.8979200124740601,78.55999755859375,51.25
2019-04-27,-1.3887882e-05,51.22499847412109,51.25,50.52999877929688,51.07500076293945,74596400.0,68.82737795761012,1.3229086176200653,1.3606062890878472,26.602118,1.86,2.42,2939.88,0.8979200124740601,78.55999755859375,51.25
2019-04-28,0.0,51.22499847412109,51.25,50.52999877929688,51.07500076293945,74596400.0,68.82737795761012,1.3229086176200653,1.3606062890878472,26.602118,1.86,2.42,2939.88,0.8979200124740601,78.55999755859375,51.49250030517578
2019-04-29,-5.066395e-06,51.09999847412109,51.49250030517578,50.96500015258789,51.15250015258789,88818800.0,69.320359942998,1.2631470158924216,1.341114434448762,26.602118,1.86,2.42,2943.03,0.89683997631073,78.58000183105469,50.84999847412109
2019-04-30,5.722046e-06,50.76499938964844,50.84999847412109,49.77750015258789,50.16749954223633,186139600.0,56.98524884218066,1.1233548631046304,1.2975625201799357,26.602118,1.85,2.42,2945.83,0.8940399885177612,78.70999908447266,53.82749938964844
2019-05-01,-1.5437603e-05,52.470001220703125,53.82749938964844,52.307498931884766,52.630001068115234,259309200.0,70.91787719038761,1.197468200015024,1.2775436561469533,26.602118,1.83,2.39,2923.73,0.8915799856185913,78.51000213623047,53.16249847412109
2019-05-02,0.0,52.459999084472656,53.16249847412109,52.032501220703125,52.28749847412109,127985200.0,67.63640885032375,1.214565699212919,1.2649480647601463,26.602118,1.78,2.39,2917.52,0.8927900195121765,78.0999984741211,52.959999084472656
2019-05-03,2.9802322e-06,52.72249984741211,52.959999084472656,52.557498931884766,52.9375,83569600.0,70.4325645048882,1.265971944817423,1.2651528407716015,26.602118,1.8,2.39,2945.64,0.8949699997901917,78.83999633789062,52.959999084472656
2019-05-04,1.1444092e-05,52.72249984741211,52.959999084472656,52.557498931884766,52.9375,83569600.0,70.4325645048882,1.265971944817423,1.2651528407716015,26.602118,1.8,2.39,2945.64,0.8949699997901917,78.83999633789062,52.959999084472656
2019-05-05,6.7949295e-06,52.72249984741211,52.959999084472656,52.557498931884766,52.9375,83569600.0,70.4325645048882,1.265971944817423,1.2651528407716015,26.602118,1.8,2.39,2945.64,0.8949699997901917,78.83999633789062,52.209999084472656
2019-05-06,2.3841858e-06,51.0724983215332,52.209999084472656,50.875,52.119998931884766,129772400.0,63.05393858556768,1.2266067022383351,1.2574436130649485,26.602118,1.81,2.39,2932.47,0.8939899802207947,78.2300033569336,51.85499954223633
2019-05-07,-5.4240227e-06,51.470001220703125,51.85499954223633,50.20750045776367,50.71500015258789,155054800.0,52.81348646866323,1.069706889308101,1.219896268313579,26.602118,1.76,2.39,2884.05,0.8927099704742432,76.55000305175781,51.334999084472656
2019-05-08,-5.7816505e-06,50.47499847412109,51.334999084472656,50.4375,50.72499847412109,105358000.0,52.87214354792179,0.9353868804473606,1.1629943907403353,26.602118,1.75,2.39,2879.42,0.8935700058937073,76.45999908447266,50.41999816894531
2019-05-09,8.7320805e-05,50.09999847412109,50.41999816894531,49.165000915527344,50.18000030517578,139634400.0,49.27635806907726,0.7760150893107252,1.0855985304544131,26.602118,1.73,2.39,2870.72,0.892989993095398,75.94000244140625,49.712501525878906
2019-05-10,-1.2278557e-05,49.35499954223633,49.712501525878906,48.192501068115234,49.29499816894531,164834800.0,44.03871980047836,0.571709212574909,0.9828206668785124,26.602118,1.75,2.39,2881.4,0.8910999894142151,76.18000030517578,49.712501525878906
2019-05-11,-2.9802322e-06,49.35499954223633,49.712501525878906,48.192501068115234,49.29499816894531,164834800.0,44.03871980047836,0.571709212574909,0.9828206668785124,26.602118,1.75,2.39,2881.4,0.8910999894142151,76.18000030517578,49.712501525878906
2019-05-12,1.8239021e-05,49.35499954223633,49.712501525878906,48.192501068115234,49.29499816894531,164834800.0,44.03871980047836,0.571709212574909,0.9828206668785124,26.602118,1.75,2.39,2881.4,0.8910999894142151,76.18000030517578,47.369998931884766
2019-05-13,0.0,46.9275016784668,47.369998931884766,45.712501525878906,46.43000030517578,229722400.0,32.131856166819944,0.1765784628934383,0.8215722260814976,26.602118,1.73,2.39,2811.87,0.889959990978241,73.30999755859375,47.42499923706055
2019-05-14,-2.503395e-06,46.602500915527344,47.42499923706055,46.352500915527344,47.165000915527344,146118800.0,36.84912015035187,-0.0763766736425566,0.6419824461366868,26.602118,1.75,2.39,2834.41,0.8902699947357178,74.48999786376953,47.9375
2019-05-15,-6.914139e-06,46.567501068115234,47.9375,46.505001068115234,47.72999954223633,106178800.0,40.28510513177851,-0.2286193924601534,0.4678620784173187,26.602118,1.74,2.39,2850.96,0.8924999833106995,75.30000305175781,48.11750030517578
2019-05-16,-8.761883e-06,47.477500915527344,48.11750030517578,47.209999084472656,47.52000045776367,132125600.0,39.42645880743886,-0.3620445903810463,0.3018807446576457,26.602118,1.75,2.39,2876.32,0.8922799825668335,75.98999786376953,47.72499847412109
2019-05-17,-2.1576881e-05,46.73249816894531,47.72499847412109,46.68999862670898,47.25,131516400.0,38.296252127054345,-0.4839926356349053,0.1447060685991354,26.602118,1.71,2.39,2859.53,0.8949699997901917,75.37999725341797,47.72499847412109
2019-05-18,5.9604645e-08,46.73249816894531,47.72499847412109,46.68999862670898,47.25,131516400.0,38.296252127054345,-0.4839926356349053,0.1447060685991354,26.602118,1.71,2.39,2859.53,0.8949699997901917,75.37999725341797,47.72499847412109
2019-05-19,-0.0017108321,46.73249816894531,47.72499847412109,46.68999862670898,47.25,131516400.0,38.296252127054345,-0.4839926356349053,0.1447060685991354,26.602118,1.71,2.39,2859.53,0.8949699997901917,75.37999725341797,46.087501525878906
2019-05-20,0.0,45.880001068115234,46.087501525878906,45.06999969482422,45.772499084472656,154449200.0,32.76167833763241,-0.6918837112390008,-0.0226118873684917,26.602118,1.71,2.39,2840.23,0.8956300020217896,74.06999969482422,47.0
2019-05-21,-2.104044e-05,46.30500030517578,47.0,46.17499923706055,46.650001525878906,113459200.0,38.45092420293963,-0.7768764251614968,-0.1734647949270928,26.602118,1.72,2.39,2864.36,0.8953700065612793,74.9800033569336,46.4275016784668
2019-05-22,-5.7816505e-06,46.165000915527344,46.4275016784668,45.63750076293945,45.69499969482422,118994400.0,34.981794942916224,-0.9107953479466032,-0.3209309055309949,26.602118,1.68,2.39,2856.27,0.8953700065612793,74.58999633789062,45.1349983215332
2019-05-23,-2.5629997e-06,44.95000076293945,45.1349983215332,44.45249938964844,44.915000915527344,146118800.0,32.40983104495563,-1.067560271577456,-0.4702567787402871,26.602118,1.62,2.39,2822.24,0.8964200019836426,73.27999877929688,45.53499984741211
2019-05-24,-1.7166138e-05,45.04999923706055,45.53499984741211,44.65499877929688,44.74250030517578,94858800.0,31.85207800559556,-1.1919765963695357,-0.6146007422661368,26.602118,1.62,2.39,2826.06,0.8940899968147278,73.30000305175781,45.53499984741211
2019-05-25,-4.887581e-06,45.04999923706055,45.53499984741211,44.65499877929688,44.74250030517578,94858800.0,31.85207800559556,-1.1919765963695357,-0.6146007422661368,26.602118,1.62,2.39,2826.06,0.8940899968147278,73.30000305175781,45.53499984741211
2019-05-26,-4.172325e-06,45.04999923706055,45.53499984741211,44.65499877929688,44.74250030517578,94858800.0,31.85207800559556,-1.1919765963695357,-0.6146007422661368,26.602118,1.62,2.39,2826.06,0.8940899968147278,73.30000305175781,45.53499984741211
2019-05-27,-5.364418e-06,45.04999923706055,45.53499984741211,44.65499877929688,44.74250030517578,94858800.0,31.85207800559556,-1.1919765963695357,-0.6146007422661368,26.602118,1.62,2.39,2826.06,0.8920900225639343,73.30000305175781,45.147499084472656
2019-05-28,-7.56979e-06,44.72999954223633,45.147499084472656,44.477500915527344,44.557498931884766,111792800.0,31.231316931921786,-1.290627939345292,-0.7498061816819679,26.602118,1.58,2.39,2802.39,0.8933500051498413,73.08999633789062,44.837501525878906
2019-05-29,-1.5258789e-05,44.10499954223633,44.837501525878906,44.0,44.345001220703125,113924800.0,30.496133894047283,-1.37016225123714,-0.8738773955930024,26.602118,1.59,2.39,2783.02,0.8952000141143799,72.66000366210938,44.807498931884766
2019-05-30,1.5437603e-05,44.48749923706055,44.807498931884766,44.16749954223633,44.57500076293945,84873600.0,32.3522949107395,-1.398513532099514,-0.9788046228943048,26.602118,1.59,2.39,2788.86,0.8978800177574158,73.11000061035156,44.497501373291016
2019-05-31,8.046627e-06,44.057498931884766,44.497501373291016,43.747501373291016,43.76750183105469,108174400.0,29.385177875927603,-1.4692044671465965,-1.0768845917447631,26.602118,1.58,2.39,2752.06,0.8983799815177917,71.88999938964844,44.497501373291016
2019-06-01,-2.4497509e-05,44.057498931884766,44.497501373291016,43.747501373291016,43.76750183105469,108174400.0,29.385177875927603,-1.4692044671465965,-1.0768845917447631,26.602118,1.58,2.38,2752.06,0.8983799815177917,71.88999938964844,44.497501373291016
2019-06-02,-3.0398369e-05,44.057498931884766,44.497501373291016,43.747501373291016,43.76750183105469,108174400.0,29.385177875927603,-1.4692044671465965,-1.0768845917447631,26.602118,1.58,2.38,2752.06,0.8983799815177917,71.88999938964844,44.47999954223633
2019-06-03,-9.4771385e-06,43.900001525878906,44.47999954223633,42.567501068115234,43.32500076293945,161584400.0,27.87640654262148,-1.5431452625214988,-1.1701367259001103,26.602118,1.56,2.38,2744.45,0.8949300050735474,70.62999725341797,44.95750045776367
