Date,Sentiment Score,Open,High,Low,Close,Volume,RSI,MACD,MACD Signal,Forward PE,T5YIE,FEDFUNDS,SP500,EUR=X,XLV,Next Day High
2019-09-08,0.0,34.497154235839844,34.69639587402344,34.25996017456055,34.629981994628906,20873416.0,49.66956468855626,-0.695089047757854,-1.1293348303804385,11.089125,1.35,2.04,2978.71,0.9060999751091005,91.2699966430664,34.95256042480469
2019-09-09,-1.6272068e-05,34.715370178222656,34.95256042480469,34.27893829345703,34.94307327270508,24675616.0,52.4064965731447,-0.5604950592796314,-1.015566876160277,11.089125,1.38,2.04,2978.43,0.907389998435974,90.43000030517578,35.46489715576172
2019-09-10,6.6161156e-06,34.715370178222656,35.46489715576172,34.1745719909668,35.46489715576172,32250397.0,56.63875973582698,-0.4070295441963978,-0.8938594097675011,11.089125,1.4,2.04,2979.39,0.905110001564026,90.69000244140624,35.8254280090332
2019-09-11,0.0,35.806453704833984,35.8254280090332,35.00948715209961,35.49335861206055,16963181.0,56.8640705303091,-0.2798840866435697,-0.7710643451427148,11.089125,1.4,2.04,3000.93,0.9049500226974488,91.58999633789062,35.69260025024414
2019-09-12,-1.6868114e-05,35.64516067504883,35.69260025024414,35.16128921508789,35.370018005371094,16692303.0,55.51775805937379,-0.186918274146997,-0.6542351309435712,11.089125,1.43,2.04,3009.57,0.9079800248146056,91.55999755859376,35.673622131347656
2019-09-13,-5.9604645e-07,35.47438430786133,35.673622131347656,34.734344482421875,35.01897430419922,24099605.0,51.76150690333684,-0.139955174715844,-0.5513791396980258,11.089125,1.46,2.04,3007.39,0.9042999744415284,91.51000213623048,35.673622131347656
2019-09-14,-1.9073486e-06,35.47438430786133,35.673622131347656,34.734344482421875,35.01897430419922,24099605.0,51.76150690333684,-0.139955174715844,-0.5513791396980258,11.089125,1.46,2.04,3007.39,0.9042999744415284,91.51000213623048,35.673622131347656
2019-09-15,-1.2636185e-05,35.47438430786133,35.673622131347656,34.734344482421875,35.01897430419922,24099605.0,51.76150690333684,-0.139955174715844,-0.5513791396980258,11.089125,1.46,2.04,3007.39,0.9042999744415284,91.51000213623048,35.12334060668945
2019-09-16,-4.23193e-06,34.5920295715332,35.12334060668945,34.487667083740234,34.94307327270508,19877070.0,50.95869795900623,-0.1076205759677151,-0.4626274269519636,11.089125,1.48,2.04,2997.96,0.9022499918937684,91.30999755859376,34.91461181640625
2019-09-17,-2.3841858e-07,34.90512466430664,34.91461181640625,34.487667083740234,34.629981994628906,22091945.0,47.67400412115028,-0.1060366979806133,-0.3913092811576936,11.089125,1.46,2.04,3005.7,0.9085999727249146,91.4499969482422,34.83871078491211
2019-09-18,-3.874302e-06,34.69639587402344,34.83871078491211,34.402278900146484,34.51612854003906,19679550.0,46.50021136114512,-0.1126696993770224,-0.3355813648015593,11.089125,1.4,2.04,3006.73,0.9029600024223328,91.44000244140624,34.88614654541016
2019-09-19,4.708767e-06,34.554080963134766,34.88614654541016,34.47817611694336,34.63946914672852,17746409.0,47.994062349336495,-0.1067433734488219,-0.2898137665310119,11.089125,1.41,2.04,3006.79,0.906499981880188,91.87000274658205,35.341556549072266
2019-09-20,7.0929527e-06,35.0,35.341556549072266,34.61100769042969,34.810245513916016,45990658.0,50.07279593318883,-0.0872606059123484,-0.2493031344072792,11.089125,1.42,2.04,2992.07,0.9050999879837036,92.0,35.341556549072266
2019-09-21,3.1590462e-06,35.0,35.341556549072266,34.61100769042969,34.810245513916016,45990658.0,50.07279593318883,-0.0872606059123484,-0.2493031344072792,11.089125,1.42,2.04,2992.07,0.9050999879837036,92.0,35.341556549072266
2019-09-22,2.336502e-05,35.0,35.341556549072266,34.61100769042969,34.810245513916016,45990658.0,50.07279593318883,-0.0872606059123484,-0.2493031344072792,11.089125,1.42,2.04,2992.07,0.9050999879837036,92.0,34.715370178222656
2019-09-23,0.0,34.51612854003906,34.715370178222656,34.37381362915039,34.38330078125,17295191.0,45.20774573579527,-0.1050601757655371,-0.2204545426789307,11.089125,1.42,2.04,2991.78,0.9075199961662292,91.51000213623048,34.70588302612305
2019-09-24,0.0,34.411766052246094,34.70588302612305,34.13662338256836,34.16508483886719,24186560.0,42.912802935876606,-0.1352159803048067,-0.2034068302041059,11.089125,1.39,2.04,2966.6,0.9096099734306335,90.66999816894533,34.487667083740234
2019-09-25,1.50203705e-05,34.07020950317383,34.487667083740234,33.870967864990234,34.06072235107422,20269685.0,41.81940194742021,-0.1656266127415051,-0.1958507867115858,11.089125,1.41,2.04,2984.87,0.9077000021934508,90.2300033569336,34.38330078125
2019-09-26,1.335144e-05,34.22201156616211,34.38330078125,33.74762725830078,33.946868896484375,17059728.0,40.60392406758706,-0.1966474509114277,-0.1960101195515541,11.089125,1.4,2.04,2977.62,0.912999987602234,89.7300033569336,34.47817611694336
2019-09-27,-2.5629997e-06,34.02276992797852,34.47817611694336,33.88994216918945,34.36432647705078,17583671.0,46.718880986185184,-0.1854090703906976,-0.1938899097193828,11.089125,1.36,2.04,2961.79,0.9155200123786926,89.33000183105469,34.47817611694336
2019-09-28,8.6426735e-06,34.02276992797852,34.47817611694336,33.88994216918945,34.36432647705078,17583671.0,46.718880986185184,-0.1854090703906976,-0.1938899097193828,11.089125,1.36,2.04,2961.79,0.9155200123786926,89.33000183105469,34.47817611694336
2019-09-29,-8.285046e-06,34.02276992797852,34.47817611694336,33.88994216918945,34.36432647705078,17583671.0,46.718880986185184,-0.1854090703906976,-0.1938899097193828,11.089125,1.36,2.04,2961.79,0.9155200123786926,89.33000183105469,34.44971466064453
2019-09-30,-1.9311905e-05,34.4212532043457,34.44971466064453,34.07969665527344,34.08918380737305,17205391.0,43.537406251602505,-0.1964398505223528,-0.1943998978799768,11.089125,1.35,2.04,2976.74,0.9138500094413756,90.12999725341795,34.1745719909668
2019-10-01,2.3424625e-05,34.08918380737305,34.1745719909668,33.61479949951172,33.61479949951172,22013001.0,38.65035808272916,-0.2406861917025153,-0.2036571566444845,11.089125,1.33,1.83,2940.25,0.917460024356842,89.25,33.46299743652344
2019-10-02,-4.5895576e-06,33.45351028442383,33.46299743652344,32.88425064086914,32.92219924926758,22458000.0,32.85225121950669,-0.3278594283537117,-0.2284976109863299,11.089125,1.29,1.83,2887.61,0.9144999980926514,87.94999694824219,33.65275192260742
2019-10-03,-5.4836273e-06,32.93169021606445,33.65275192260742,32.82732391357422,33.6337776184082,22076135.0,42.41092374049561,-0.3356571720281422,-0.2499295231946924,11.089125,1.25,1.83,2910.63,0.9121000170707704,88.73999786376953,34.13662338256836
2019-10-04,6.556511e-07,33.67172622680664,34.13662338256836,33.6337776184082,34.08918380737305,18065349.0,47.55633437485161,-0.3016126635704239,-0.2602661512698387,11.089125,1.27,1.83,2952.01,0.9111300110816956,90.12999725341795,34.13662338256836
2019-10-05,7.390976e-06,33.67172622680664,34.13662338256836,33.6337776184082,34.08918380737305,18065349.0,47.55633437485161,-0.3016126635704239,-0.2602661512698387,11.089125,1.27,1.83,2952.01,0.9111300110816956,90.12999725341795,34.13662338256836
2019-10-06,-6.6161156e-06,33.67172622680664,34.13662338256836,33.6337776184082,34.08918380737305,18065349.0,47.55633437485161,-0.3016126635704239,-0.2602661512698387,11.089125,1.27,1.83,2952.01,0.9111300110816956,90.12999725341795,34.402278900146484
2019-10-07,0.0,33.98482131958008,34.402278900146484,33.965843200683594,33.99430847167969,11759373.0,46.62177307262127,-0.2790708371295665,-0.2640270884417843,11.089125,1.27,1.83,2938.79,0.9101999998092652,89.83000183105469,34.041744232177734
2019-10-08,7.987022e-06,33.82352828979492,34.041744232177734,33.60531234741211,33.61479949951172,14761270.0,42.98304187337469,-0.2885037875596197,-0.2689224282653514,11.089125,1.25,1.83,2893.06,0.911400020122528,88.12000274658203,34.051231384277344
2019-10-09,-1.4364719e-05,33.82352828979492,34.051231384277344,33.709678649902344,33.861480712890625,13634333.0,45.93671434944265,-0.2729282099055368,-0.2697235845933884,11.089125,1.24,1.83,2919.4,0.9124000072479248,88.76000213623047,34.16508483886719
2019-10-10,-0.0019991994,33.842506408691406,34.16508483886719,33.776092529296875,33.956356048583984,12198680.0,47.07235977676904,-0.250046426162207,-0.2657881529071522,11.089125,1.29,1.83,2938.13,0.910099983215332,89.19999694824219,34.70588302612305
2019-10-11,0.0,34.28842544555664,34.70588302612305,34.22201156616211,34.25996017456055,18446054.0,50.64516278567768,-0.2050504382379685,-0.2536406099733154,11.089125,1.34,1.83,2970.27,0.9081799983978271,89.94000244140625,34.70588302612305
2019-10-12,-2.1457672e-06,34.28842544555664,34.70588302612305,34.22201156616211,34.25996017456055,18446054.0,50.64516278567768,-0.2050504382379685,-0.2536406099733154,11.089125,1.34,1.83,2970.27,0.9081799983978271,89.94000244140625,34.70588302612305
2019-10-13,2.0861626e-06,34.28842544555664,34.70588302612305,34.22201156616211,34.25996017456055,18446054.0,50.64516278567768,-0.2050504382379685,-0.2536406099733154,11.089125,1.34,1.83,2970.27,0.9081799983978271,89.94000244140625,34.487667083740234
2019-10-14,-1.5556812e-05,34.30739974975586,34.487667083740234,34.13662338256836,34.44022750854492,8700981.0,52.68736041693871,-0.1530801140679401,-0.2335285107922403,11.089125,1.34,1.83,2966.15,0.9066179990768432,89.9000015258789,34.85768508911133
2019-10-15,2.1457672e-06,34.582542419433594,34.85768508911133,34.54459381103516,34.629981994628906,15178232.0,54.807172007771385,-0.0954810108959165,-0.2059190108129756,11.089125,1.33,1.83,2995.68,0.9067000150680542,91.54000091552734,34.86717224121094
2019-10-16,0.0,34.75332260131836,34.86717224121094,34.45920181274414,34.47817611694336,14435795.0,52.77017750129699,-0.0613752763070394,-0.1770102639117883,11.089125,1.35,1.83,2989.69,0.9062299728393556,91.41999816894533,34.92409896850586
2019-10-17,1.2695789e-05,34.6204948425293,34.92409896850586,34.50664138793945,34.5920295715332,15312090.0,54.14664478347745,-0.0248724989689037,-0.1465827109232114,11.089125,1.52,1.83,2997.95,0.9029399752616882,92.0999984741211,34.819732666015625
2019-10-18,3.516674e-06,34.563568115234375,34.819732666015625,34.487667083740234,34.5920295715332,14219198.0,54.14664478347745,0.0040099903868267,-0.1164641706612038,11.089125,1.52,1.83,2986.2,0.8986999988555908,91.76000213623048,34.819732666015625
2019-10-19,9.119511e-06,34.563568115234375,34.819732666015625,34.487667083740234,34.5920295715332,14219198.0,54.14664478347745,0.0040099903868267,-0.1164641706612038,11.089125,1.52,1.83,2986.2,0.8986999988555908,91.76000213623048,34.819732666015625
2019-10-20,1.9788742e-05,34.563568115234375,34.819732666015625,34.487667083740234,34.5920295715332,14219198.0,54.14664478347745,0.0040099903868267,-0.1164641706612038,11.089125,1.52,1.83,2986.2,0.8986999988555908,91.76000213623048,34.800758361816406
2019-10-21,0.0,34.77229690551758,34.800758361816406,34.497154235839844,34.5920295715332,13237081.0,54.14664478347746,0.0265930234673987,-0.0878527318354833,11.089125,1.53,1.83,3006.72,0.896399974822998,91.66000366210938,34.819732666015625
2019-10-22,-0.0019991994,34.54459381103516,34.819732666015625,34.39278793334961,34.563568115234375,14549416.0,53.65838368755456,0.0417127990426635,-0.0619396256598539,11.089125,1.53,1.83,2995.99,0.8967199921607971,91.86000061035156,34.89563751220703
2019-10-23,1.1444092e-05,34.44971466064453,34.89563751220703,34.36432647705078,34.88614654541016,14000598.0,58.25318567984515,0.0788161697889648,-0.0337884665700901,11.089125,1.52,1.83,3004.52,0.8985300064086914,92.43000030517578,34.95256042480469
2019-10-24,0.0,34.86717224121094,34.95256042480469,34.402278900146484,34.52561569213867,19998385.0,52.042423090774,0.0782272762974329,-0.0113853179965855,11.089125,1.52,1.83,3010.29,0.8982800245285034,91.95999908447266,34.99051284790039
2019-10-25,0.0,34.53510284423828,34.99051284790039,34.44971466064453,34.88614654541016,17497665.0,56.981697965122855,0.105634709563084,0.0120186875153483,11.089125,1.55,1.83,3022.55,0.9005799889564514,92.05999755859376,34.99051284790039
2019-10-26,1.7106533e-05,34.53510284423828,34.99051284790039,34.44971466064453,34.88614654541016,17497665.0,56.981697965122855,0.105634709563084,0.0120186875153483,11.089125,1.55,1.83,3022.55,0.9005799889564514,92.05999755859376,34.99051284790039
2019-10-27,-8.761883e-06,34.53510284423828,34.99051284790039,34.44971466064453,34.88614654541016,17497665.0,56.981697965122855,0.105634709563084,0.0120186875153483,11.089125,1.55,1.83,3022.55,0.9005799889564514,92.05999755859376,35.55977249145508
2019-10-28,1.2516975e-06,34.97153854370117,35.55977249145508,34.93358612060547,35.370018005371094,25800339.0,62.55566437228306,0.1645033881633892,0.0425156276449565,11.089125,1.53,1.83,3039.42,0.902180016040802,93.01000213623048,36.774192810058594
2019-10-29,0.0,36.053131103515625,36.774192810058594,35.977230072021484,36.25237274169922,32212032.0,70.15088563436167,0.2791381621793931,0.0898401345518438,11.089125,1.51,1.83,3036.89,0.9009699821472168,94.33000183105467,36.83111953735352
2019-10-30,8.821487e-06,36.44212341308594,36.83111953735352,36.33776092529297,36.50853729248047,22019430.0,71.9309762121153,0.3862054488675923,0.1491131974149935,11.089125,1.47,1.83,3046.77,0.8996999859809875,94.86000061035156,36.60341644287109
2019-10-31,-2.2411346e-05,36.42314910888672,36.60341644287109,36.223907470703125,36.4041748046875,24539860.0,70.09689110250896,0.4573636607923248,0.2107632900904598,11.089125,1.44,1.83,3037.56,0.8964999914169312,94.75,36.94497299194336
2019-11-01,-3.0994415e-06,36.70777893066406,36.94497299194336,36.42314910888672,36.42314910888672,19263220.0,70.24543787259425,0.5094158948484875,0.2704938110420654,11.089125,1.5,1.55,3066.91,0.8962900042533875,94.87000274658205,36.94497299194336
2019-11-02,2.6226044e-06,36.70777893066406,36.94497299194336,36.42314910888672,36.42314910888672,19263220.0,70.24543787259425,0.5094158948484875,0.2704938110420654,11.089125,1.5,1.55,3066.91,0.8962900042533875,94.87000274658205,36.94497299194336
2019-11-03,-1.6450882e-05,36.70777893066406,36.94497299194336,36.42314910888672,36.42314910888672,19263220.0,70.24543787259425,0.5094158948484875,0.2704938110420654,11.089125,1.5,1.55,3066.91,0.8962900042533875,94.87000274658205,36.755218505859375
2019-11-04,1.8954277e-05,36.72675323486328,36.755218505859375,36.08159255981445,36.08159255981445,17709730.0,64.07498777766273,0.5171455740850277,0.3198241636506578,11.089125,1.56,1.55,3078.27,0.8955299854278564,94.58000183105467,36.14800643920898
2019-11-05,5.6028366e-06,36.08159255981445,36.14800643920898,35.55028533935547,35.55977249145508,21688474.0,55.98393580169746,0.475681521605388,0.3509956352416039,11.089125,1.58,1.55,3074.62,0.8985900282859802,93.91000366210938,35.79696273803711
2019-11-06,-4.172325e-07,35.68311309814453,35.79696273803711,35.436431884765625,35.68311309814453,18757722.0,57.35468430118237,0.4476137052777034,0.3703192492488237,11.089125,1.57,1.55,3076.78,0.902999997138977,94.2300033569336,35.65464782714844
2019-11-07,0.0,35.48387145996094,35.65464782714844,34.99051284790039,35.01897430419922,22727297.0,48.58153949188677,0.3675425071532174,0.3697639008297025,11.089125,1.61,1.55,3085.18,0.903310000896454,94.44000244140624,35.25616836547852
2019-11-08,0.0,34.99051284790039,35.25616836547852,34.94307327270508,35.15180206298828,26626886.0,50.221534726063766,0.3112160904388261,0.3580543387515272,11.089125,1.63,1.55,3093.08,0.9074659943580629,95.12999725341795,35.25616836547852
2019-11-09,-1.3887882e-05,34.99051284790039,35.25616836547852,34.94307327270508,35.15180206298828,26626886.0,50.221534726063766,0.3112160904388261,0.3580543387515272,11.089125,1.63,1.55,3093.08,0.9074659943580629,95.12999725341795,35.25616836547852
2019-11-10,5.3048134e-06,34.99051284790039,35.25616836547852,34.94307327270508,35.15180206298828,26626886.0,50.221534726063766,0.3112160904388261,0.3580543387515272,11.089125,1.63,1.55,3093.08,0.9074659943580629,95.12999725341795,35.113853454589844
2019-11-11,-1.4781952e-05,35.01897430419922,35.113853454589844,34.86717224121094,35.0379524230957,12542916.0,48.78525318338892,0.2544570623043398,0.3373348834620898,11.089125,1.63,1.55,3087.01,0.9072399735450744,94.73999786376952,35.189754486083984
2019-11-12,-1.1563301e-05,34.94307327270508,35.189754486083984,34.819732666015625,35.07590103149414,13338370.0,49.30567775945634,0.21011518210193,0.3118909431900578,11.089125,1.6,1.55,3091.84,0.9061700105667114,95.30999755859376,35.05692672729492
2019-11-13,0.0,35.05692672729492,35.05692672729492,34.44022750854492,34.724857330322266,25855252.0,44.77324516786802,0.1449764316264818,0.2785080408773426,11.089125,1.58,1.55,3094.04,0.9080700278282166,95.41999816894533,34.87665939331055
2019-11-14,0.0,34.68690872192383,34.87665939331055,34.45920181274414,34.67741775512695,25190600.0,44.182165918710375,0.0885052914192883,0.2405074909857318,11.089125,1.54,1.55,3096.63,0.9079999923706056,95.43000030517578,35.55028533935547
2019-11-15,-1.7881393e-05,34.75332260131836,35.55028533935547,34.648956298828125,35.370018005371094,36378810.0,53.77653047439168,0.0985030757047056,0.2121066079295265,11.089125,1.52,1.55,3120.46,0.9074000120162964,97.45999908447266,35.55028533935547
2019-11-16,-0.0019991994,34.75332260131836,35.55028533935547,34.648956298828125,35.370018005371094,36378810.0,53.77653047439168,0.0985030757047056,0.2121066079295265,11.089125,1.52,1.55,3120.46,0.9074000120162964,97.45999908447266,35.55028533935547
2019-11-17,-3.5762787e-06,34.75332260131836,35.55028533935547,34.648956298828125,35.370018005371094,36378810.0,53.77653047439168,0.0985030757047056,0.2121066079295265,11.089125,1.52,1.55,3120.46,0.9074000120162964,97.45999908447266,35.52182388305664
2019-11-18,-1.1742115e-05,35.47438430786133,35.52182388305664,35.06641387939453,35.31309127807617,18084532.0,52.97060218168951,0.1006723919765377,0.1898197647389288,11.089125,1.54,1.55,3122.03,0.9045600295066832,97.12999725341795,35.74952697753906
2019-11-19,6.556511e-06,35.512332916259766,35.74952697753906,35.4079704284668,35.73054885864258,26475110.0,57.94767969838879,0.1345261944343931,0.1787610506780216,11.089125,1.53,1.55,3120.18,0.9031500220298768,97.79000091552734,35.75901412963867
2019-11-20,-2.1636486e-05,35.64516067504883,35.75901412963867,35.113853454589844,35.15180206298828,19947582.0,50.041035340871645,0.1133489312430882,0.1656786267910349,11.089125,1.51,1.55,3108.46,0.9025269746780396,97.66000366210938,35.9962043762207
2019-11-21,0.0,35.30360412597656,35.9962043762207,35.14231491088867,35.806453704833984,20942664.0,57.161337190917216,0.147688255656476,0.1620805525641231,11.089125,1.53,1.55,3103.54,0.902620017528534,97.91000366210938,36.44212341308594
2019-11-22,0.0,35.85388946533203,36.44212341308594,35.75901412963867,36.3662223815918,25544006.0,62.13125192615975,0.2175631392470052,0.1731770699006996,11.089125,1.53,1.55,3110.29,0.9036800265312196,98.26000213623048,36.44212341308594
2019-11-23,-9.655952e-06,35.85388946533203,36.44212341308594,35.75901412963867,36.3662223815918,25544006.0,62.13125192615975,0.2175631392470052,0.1731770699006996,11.089125,1.53,1.55,3110.29,0.9036800265312196,98.26000213623048,36.44212341308594
2019-11-24,-9.536743e-07,35.85388946533203,36.44212341308594,35.75901412963867,36.3662223815918,25544006.0,62.13125192615975,0.2175631392470052,0.1731770699006996,11.089125,1.53,1.55,3110.29,0.9036800265312196,98.26000213623048,36.88804626464844
2019-11-25,-0.0019991994,36.50853729248047,36.88804626464844,36.48007583618164,36.69829177856445,31592385.0,64.74429954183371,0.2963189328243274,0.1978054424854251,11.089125,1.53,1.55,3133.64,0.907230019569397,99.41000366210938,36.6129035949707
2019-11-26,-0.0019991994,36.56546401977539,36.6129035949707,36.10057067871094,36.32827377319336,34620633.0,59.79325051495184,0.3251282301236884,0.2232700000130777,11.089125,1.52,1.55,3140.52,0.9078999757766724,99.33000183105467,36.72675323486328
2019-11-27,2.0444393e-05,36.41366195678711,36.72675323486328,36.3662223815918,36.65085220336914,19201034.0,62.48652221903141,0.3697272041457751,0.2525614408396172,11.089125,1.54,1.55,3153.63,0.907230019569397,99.83999633789062,36.72675323486328
2019-11-28,-2.3245811e-05,36.41366195678711,36.72675323486328,36.3662223815918,36.65085220336914,19201034.0,62.48652221903141,0.3697272041457751,0.2525614408396172,11.089125,1.54,1.55,3153.63,0.9086899757385254,99.83999633789062,36.88804626464844
2019-11-29,1.1622906e-05,36.56546401977539,36.88804626464844,36.53700256347656,36.54648971557617,9793873.0,61.06143324214063,0.3921307921266432,0.2804753110970224,11.089125,1.5,1.55,3140.98,0.9081199765205384,99.48999786376952,36.88804626464844
2019-11-30,-4.4703484e-06,36.56546401977539,36.88804626464844,36.53700256347656,36.54648971557617,9793873.0,61.06143324214063,0.3921307921266432,0.2804753110970224,11.089125,1.5,1.55,3140.98,0.9081199765205384,99.48999786376952,36.88804626464844
2019-12-01,7.033348e-06,36.56546401977539,36.88804626464844,36.53700256347656,36.54648971557617,9793873.0,61.06143324214063,0.3921307921266432,0.2804753110970224,11.089125,1.5,1.55,3140.98,0.9081199765205384,99.48999786376952,36.8121452331543
2019-12-02,0.0,36.80265808105469,36.8121452331543,36.290321350097656,36.32827377319336,15645998.0,58.07879906180998,0.3878071942335239,0.3019416877243227,11.089125,1.54,1.55,3113.87,0.9075199961662292,99.0500030517578,36.24288558959961
2019-12-03,-1.0371208e-05,36.01517868041992,36.24288558959961,35.901329040527344,36.10057067871094,20869832.0,55.05668932941391,0.3618359553644339,0.313920541252345,11.089125,1.51,1.55,3093.2,0.9025999903678894,98.83000183105467,36.29980850219727
2019-12-04,-6.4373016e-06,36.27134704589844,36.29980850219727,35.948768615722656,36.18595886230469,14501248.0,55.98168466971708,0.3441762249660556,0.3199716779950871,11.089125,1.54,1.55,3112.76,0.9021000266075134,99.75,36.4041748046875
2019-12-05,0.0,36.4041748046875,36.4041748046875,35.85388946533203,36.08159255981445,13098058.0,54.505098426181576,0.3180925006664949,0.3195958425293687,11.089125,1.55,1.55,3117.43,0.9022799730300904,99.75,36.54648971557617
2019-12-06,0.0,36.31878662109375,36.54648971557617,36.26185989379883,36.32827377319336,12868708.0,57.36739843331576,0.3137098220042844,0.3184186384243518,11.089125,1.59,1.55,3145.91,0.9004600048065186,100.41000366210938,36.54648971557617
2019-12-07,9.179115e-06,36.31878662109375,36.54648971557617,36.26185989379883,36.32827377319336,12868708.0,57.36739843331576,0.3137098220042844,0.3184186384243518,11.089125,1.59,1.55,3145.91,0.9004600048065186,100.41000366210938,36.54648971557617
2019-12-08,0.0,36.31878662109375,36.54648971557617,36.26185989379883,36.32827377319336,12868708.0,57.36739843331576,0.3137098220042844,0.3184186384243518,11.089125,1.59,1.55,3145.91,0.9004600048065186,100.41000366210938,36.41366195678711
2019-12-09,2.1219254e-05,36.14800643920898,36.41366195678711,36.14800643920898,36.35673522949219,15641571.0,57.69808622577456,0.3089714882613847,0.3165292083917584,11.089125,1.59,1.55,3135.96,0.9042500257492064,99.70999908447266,36.60341644287109
2019-12-10,-8.404255e-06,36.30929946899414,36.60341644287109,36.2333984375,36.50853729248047,19171311.0,59.50239518138724,0.3138476421967908,0.3159928951527649,11.089125,1.59,1.55,3132.52,0.903751015663147,99.93000030517578,36.59392929077149
2019-12-11,0.0,36.4041748046875,36.59392929077149,36.24288558959961,36.26185989379883,15569372.0,55.36946927490662,0.2944134102890032,0.3116769981800126,11.089125,1.6,1.55,3141.63,0.9014899730682372,100.0199966430664,36.64136505126953
2019-12-12,1.859665e-05,36.21442031860352,36.64136505126953,36.21442031860352,36.56546401977539,13414469.0,59.13191665383643,0.300051154196538,0.3093518293833177,11.089125,1.62,1.55,3168.57,0.8980000019073486,100.9499969482422,36.69829177856445
2019-12-13,0.0,36.54648971557617,36.69829177856445,36.11954498291016,36.3662223815918,16678496.0,55.80697532541448,0.2851548837938225,0.3045124402654186,11.089125,1.62,1.55,3168.8,0.8939700126647949,100.87999725341795,36.69829177856445
2019-12-14,7.390976e-06,36.54648971557617,36.69829177856445,36.11954498291016,36.3662223815918,16678496.0,55.80697532541448,0.2851548837938225,0.3045124402654186,11.089125,1.62,1.55,3168.8,0.8939700126647949,100.87999725341795,36.69829177856445
2019-12-15,-1.1503696e-05,36.54648971557617,36.69829177856445,36.11954498291016,36.3662223815918,16678496.0,55.80697532541448,0.2851548837938225,0.3045124402654186,11.089125,1.62,1.55,3168.8,0.8939700126647949,100.87999725341795,37.38140487670898
2019-12-16,3.2782555e-06,36.71726989746094,37.38140487670898,36.679317474365234,37.13472366333008,24187824.0,64.17460096762123,0.3315393339156145,0.3099178189954578,11.089125,1.64,1.55,3191.45,0.8989199995994568,101.97000122070312,37.41935348510742
2019-12-17,-1.13248825e-05,37.41935348510742,37.41935348510742,36.850093841552734,36.907020568847656,29038016.0,60.51828159801518,0.3459378518709428,0.3171218255705548,11.089125,1.65,1.55,3192.52,0.8979099988937378,101.86000061035156,37.07780075073242
2019-12-18,0.0,37.01138687133789,37.07780075073242,36.660343170166016,36.89753341674805,27339390.0,60.36396582285176,0.3525196204505576,0.3242013845465553,11.089125,1.68,1.55,3191.14,0.8967499732971191,102.0,37.14421463012695
2019-12-19,-1.13248825e-05,37.00189971923828,37.14421463012695,36.82163238525391,36.97343444824219,22022276.0,61.2160303652806,0.3597137422722838,0.331303856091701,11.089125,1.68,1.55,3205.37,0.8996099829673767,102.4000015258789,37.51423263549805
2019-12-20,0.0,37.33396530151367,37.51423263549805,36.97343444824219,37.22011566162109,58199772.0,63.92997988108357,0.3809291340286833,0.3412289116790975,11.089125,1.67,1.55,3221.22,0.8988000154495239,102.6999969482422,37.51423263549805
2019-12-21,-1.257658e-05,37.33396530151367,37.51423263549805,36.97343444824219,37.22011566162109,58199772.0,63.92997988108357,0.3809291340286833,0.3412289116790975,11.089125,1.67,1.55,3221.22,0.8988000154495239,102.6999969482422,37.51423263549805
2019-12-22,0.0,37.33396530151367,37.51423263549805,36.97343444824219,37.22011566162109,58199772.0,63.92997988108357,0.3809291340286833,0.3412289116790975,11.089125,1.67,1.55,3221.22,0.8988000154495239,102.6999969482422,37.49525451660156
2019-12-23,0.0,37.4003791809082,37.49525451660156,37.12523651123047,37.30550384521485,17454345.0,64.84695764954363,0.4000213999475477,0.3529874093327875,11.089125,1.67,1.55,3224.01,0.9025400280952454,103.11000061035156,37.41935348510742
2019-12-24,-6.020069e-06,37.31499099731445,37.41935348510742,37.191650390625,37.27703857421875,5187683.0,64.26047042876668,0.4081503456455664,0.3640199965953433,11.089125,1.67,1.55,3223.38,0.9014000296592712,102.9800033569336,37.41935348510742
2019-12-25,0.0,37.31499099731445,37.41935348510742,37.191650390625,37.27703857421875,5187683.0,64.26047042876668,0.4081503456455664,0.3640199965953433,11.089125,1.67,1.55,3223.38,0.9017000198364258,102.9800033569336,37.54269409179688
2019-12-26,0.0,37.286529541015625,37.54269409179688,37.191650390625,37.362430572509766,9384078.0,65.27507497059737,0.4166797890544629,0.3745519550871672,11.089125,1.66,1.55,3239.91,0.9012699723243712,102.91000366210938,37.59013366699219
2019-12-27,0.0,37.40986633300781,37.59013366699219,37.23908996582031,37.30550384521485,10117662.0,63.97125813037942,0.4140727503563681,0.3824561141410074,11.089125,1.64,1.55,3240.02,0.9008100032806396,102.94000244140624,37.59013366699219
2019-12-28,0.0,37.40986633300781,37.59013366699219,37.23908996582031,37.30550384521485,10117662.0,63.97125813037942,0.4140727503563681,0.3824561141410074,11.089125,1.64,1.55,3240.02,0.9008100032806396,102.94000244140624,37.59013366699219
2019-12-29,0.0,37.40986633300781,37.59013366699219,37.23908996582031,37.30550384521485,10117662.0,63.97125813037942,0.4140727503563681,0.3824561141410074,11.089125,1.64,1.55,3240.02,0.9008100032806396,102.94000244140624,37.4003791809082
2019-12-30,0.0,37.286529541015625,37.4003791809082,36.89753341674805,36.91650772094727,11554264.0,55.7732408651731,0.3762803910318908,0.3812209695191841,11.089125,1.66,1.55,3221.29,0.8942700028419495,101.66000366210938,37.191650390625
