Date,Sentiment Score,Open,High,Low,Close,Volume,RSI,MACD,MACD Signal,Forward PE,T5YIE,FEDFUNDS,SP500,EUR=X,XLRE,Next Trading Day,Next Day High
2019-03-08,-9.536743e-07,175.0,176.22000122070312,173.3800048828125,174.22000122070312,1440500.0,36.19110475152334,-1.0557569783051406,0.0755547328722351,17.4653,1.8,2.41,2743.07,0.892989993095398,34.81999969482422,0,176.22000122070312
2019-03-09,0.0,175.0,176.22000122070312,173.3800048828125,174.22000122070312,1440500.0,36.19110475152334,-1.0557569783051406,0.0755547328722351,17.4653,1.8,2.41,2743.07,0.892989993095398,34.81999969482422,0,176.22000122070312
2019-03-10,-1.7285347e-05,175.0,176.22000122070312,173.3800048828125,174.22000122070312,1440500.0,36.19110475152334,-1.0557569783051406,0.0755547328722351,17.4653,1.8,2.41,2743.07,0.892989993095398,34.81999969482422,1,176.0
2019-03-11,0.0,175.0,176.0,173.11000061035156,175.8800048828125,1351500.0,41.78606771792814,-1.1412189485398017,-0.1678000034101722,17.4653,1.82,2.41,2783.3,0.89028000831604,35.36000061035156,1,178.25
2019-03-12,1.513958e-05,176.27999877929688,178.25,176.00999450683594,177.9199981689453,1094700.0,47.83900574031894,-1.0324364813279772,-0.3407272989937332,17.4653,1.81,2.41,2791.52,0.888159990310669,35.54999923706055,1,179.4600067138672
2019-03-13,7.3313713e-06,179.0399932861328,179.4600067138672,178.0500030517578,178.13999938964844,1111000.0,48.46138210916193,-0.9178924397660352,-0.4561603271481936,17.4653,1.84,2.41,2810.92,0.8859400153160095,35.720001220703125,1,179.97999572753906
2019-03-14,1.3113022e-06,178.25999450683594,179.97999572753906,177.42999267578125,179.7899932861328,1691700.0,52.99165273485118,-0.6860661996231272,-0.5021415016431804,17.4653,1.85,2.41,2808.48,0.8825299739837646,35.810001373291016,1,180.0399932861328
2019-03-15,-1.23381615e-05,179.3699951171875,180.0399932861328,175.24000549316406,176.08999633789062,2628600.0,43.71263373593538,-0.7917739879792123,-0.5600679989103867,17.4653,1.86,2.41,2822.48,0.8842999935150146,35.459999084472656,0,180.0399932861328
2019-03-16,-1.7642975e-05,179.3699951171875,180.0399932861328,175.24000549316406,176.08999633789062,2628600.0,43.71263373593538,-0.7917739879792123,-0.5600679989103867,17.4653,1.86,2.41,2822.48,0.8842999935150146,35.459999084472656,0,180.0399932861328
2019-03-17,-2.503395e-05,179.3699951171875,180.0399932861328,175.24000549316406,176.08999633789062,2628600.0,43.71263373593538,-0.7917739879792123,-0.5600679989103867,17.4653,1.86,2.41,2822.48,0.8842999935150146,35.459999084472656,1,176.57000732421875
2019-03-18,-8.34465e-07,176.24000549316406,176.57000732421875,173.55999755859375,174.3300018310547,1345900.0,40.11439879317851,-1.005968837088659,-0.6492481665460412,17.4653,1.88,2.41,2832.94,0.8834099769592285,35.279998779296875,1,174.92999267578125
2019-03-19,0.0,174.2899932861328,174.92999267578125,172.89999389648438,173.39999389648438,1316200.0,38.31941142209588,-1.2365099491248657,-0.7667005230618061,17.4653,1.85,2.41,2832.57,0.8821300268173218,35.18000030517578,1,175.25
2019-03-20,8.106232e-06,173.5500030517578,175.25,172.02000427246094,173.94000244140625,1396300.0,39.99830546032678,-1.3599644413062038,-0.8853533067106857,17.4653,1.88,2.41,2824.23,0.8806800246238708,35.34000015258789,1,178.24000549316406
2019-03-21,0.0,173.6199951171875,178.24000549316406,172.22000122070312,178.17999267578125,1445300.0,51.22434979071414,-1.1029570368108637,-0.9288740527307212,17.4653,1.86,2.41,2854.88,0.8750500082969666,35.970001220703125,1,179.97000122070312
2019-03-22,4.23193e-06,178.25,179.97000122070312,177.52000427246094,177.60000610351562,1480100.0,49.85040373029591,-0.935295383363524,-0.9301583188572818,17.4653,1.8,2.41,2800.71,0.8791199922561646,35.79999923706055,0,179.97000122070312
2019-03-23,-0.0017741323,178.25,179.97000122070312,177.52000427246094,177.60000610351562,1480100.0,49.85040373029591,-0.935295383363524,-0.9301583188572818,17.4653,1.8,2.41,2800.71,0.8791199922561646,35.79999923706055,0,179.97000122070312
2019-03-24,-2.270937e-05,178.25,179.97000122070312,177.52000427246094,177.60000610351562,1480100.0,49.85040373029591,-0.935295383363524,-0.9301583188572818,17.4653,1.8,2.41,2800.71,0.8791199922561646,35.79999923706055,1,178.77000427246094
2019-03-25,-1.847744e-05,178.19000244140625,178.77000427246094,176.6699981689453,177.97999572753906,739200.0,50.781848292499134,-0.7629653386223936,-0.8967197228103042,17.4653,1.77,2.41,2798.36,0.8852800130844116,35.83000183105469,1,181.3800048828125
2019-03-26,2.7418137e-06,178.83999633789062,181.3800048828125,177.88999938964844,181.2400054931641,1106400.0,57.99071091158712,-0.3591964010275319,-0.7892150584537497,17.4653,1.75,2.41,2818.46,0.8837199807167053,36.04999923706055,1,181.6999969482422
2019-03-27,2.3841858e-07,180.44000244140625,181.6999969482422,179.69000244140625,181.1100006103516,1448500.0,57.62821587086214,-0.0491305699051736,-0.6411981607440345,17.4653,1.74,2.41,2805.37,0.886929988861084,35.93000030517578,1,183.38999938964844
2019-03-28,1.2099743e-05,181.3500061035156,183.38999938964844,180.63999938964844,183.3600006103516,1249400.0,62.04968465200543,0.3738455720841784,-0.4381894141783918,17.4653,1.72,2.41,2815.44,0.8887500166893005,36.22999954223633,1,183.9199981689453
2019-03-29,0.0,183.77999877929688,183.9199981689453,181.5399932861328,182.2100067138672,1613400.0,58.67935160437053,0.6092393830732874,-0.2287036547280559,17.4653,1.78,2.41,2834.4,0.890470027923584,36.220001220703125,0,183.9199981689453
2019-03-30,7.927418e-06,183.77999877929688,183.9199981689453,181.5399932861328,182.2100067138672,1613400.0,58.67935160437053,0.6092393830732874,-0.2287036547280559,17.4653,1.78,2.41,2834.4,0.890470027923584,36.220001220703125,0,183.9199981689453
2019-03-31,-1.8417835e-05,183.77999877929688,183.9199981689453,181.5399932861328,182.2100067138672,1613400.0,58.67935160437053,0.6092393830732874,-0.2287036547280559,17.4653,1.78,2.41,2834.4,0.890470027923584,36.220001220703125,1,183.1300048828125
2019-04-01,9.298325e-06,182.67999267578125,183.1300048828125,180.97000122070312,182.92999267578125,1578700.0,60.139150293025565,0.8441566121994981,-0.0141316013425451,17.4653,1.82,2.42,2867.19,0.8909599781036377,36.11000061035156,1,183.47999572753903
2019-04-02,-4.6491623e-06,182.8000030517578,183.47999572753903,179.9600067138672,183.2899932861328,1253800.0,60.88328592165404,1.0473065513754705,0.198156029201058,17.4653,1.81,2.42,2867.24,0.8924000263214111,36.41999816894531,1,184.2100067138672
2019-04-03,1.7285347e-05,183.47000122070312,184.2100067138672,181.3800048828125,182.97000122070312,861200.0,59.814398558727824,1.1690080591699257,0.3923264351948315,17.4653,1.81,2.42,2873.4,0.892549991607666,36.380001068115234,1,183.9100036621093
2019-04-04,-8.523464e-06,183.5399932861328,183.9100036621093,182.3699951171875,183.8500061035156,813600.0,61.80058984192459,1.3212360338865778,0.5781083549331808,17.4653,1.81,2.42,2879.39,0.8891299962997437,36.27000045776367,1,185.4199981689453
2019-04-05,-9.655952e-06,183.8600006103516,185.4199981689453,183.1999969482422,184.8000030517578,762300.0,63.87629062969469,1.5012293770840586,0.7627325593633564,17.4653,1.79,2.42,2892.74,0.8907999992370605,36.54999923706055,0,185.4199981689453
2019-04-06,-1.2814999e-05,183.8600006103516,185.4199981689453,183.1999969482422,184.8000030517578,762300.0,63.87629062969469,1.5012293770840586,0.7627325593633564,17.4653,1.79,2.42,2892.74,0.8907999992370605,36.54999923706055,0,185.4199981689453
2019-04-07,-1.0192394e-05,183.8600006103516,185.4199981689453,183.1999969482422,184.8000030517578,762300.0,63.87629062969469,1.5012293770840586,0.7627325593633564,17.4653,1.79,2.42,2892.74,0.8907999992370605,36.54999923706055,1,185.58999633789065
2019-04-08,-5.9604645e-06,185.009994506836,185.58999633789065,183.009994506836,183.47000122070312,623800.0,59.03941571765898,1.5190447634129498,0.9139950001732752,17.4653,1.81,2.42,2895.77,0.8913000226020813,36.369998931884766,1,183.27999877929688
2019-04-09,-4.2915344e-06,183.27999877929688,183.27999877929688,182.02999877929688,182.57000732421875,709500.0,55.95188087761422,1.4438972508352776,1.0199754503056755,17.4653,1.8,2.42,2878.2,0.8883799910545349,36.2599983215332,1,184.97000122070312
2019-04-10,-0.0017741323,183.69000244140625,184.97000122070312,182.6600036621093,184.92999267578125,707500.0,61.61988905768048,1.5568272647427932,1.1273458131930991,17.4653,1.83,2.42,2888.21,0.8875499963760376,36.54999923706055,1,186.3999938964844
2019-04-11,1.2636185e-05,185.0,186.3999938964844,183.5399932861328,184.2100067138672,872400.0,59.12046279040788,1.5701287970277065,1.2159024099600206,17.4653,1.82,2.42,2888.32,0.8867999911308289,36.5,1,185.52999877929688
2019-04-12,-1.6450882e-05,184.0399932861328,185.52999877929688,182.3300018310547,185.5200042724609,721000.0,62.13029625218316,1.6671582495372943,1.3061535778754754,17.4653,1.86,2.42,2907.41,0.8880400061607361,36.70000076293945,0,185.52999877929688
2019-04-13,1.5735626e-05,184.0399932861328,185.52999877929688,182.3300018310547,185.5200042724609,721000.0,62.13029625218316,1.6671582495372943,1.3061535778754754,17.4653,1.86,2.42,2907.41,0.8880400061607361,36.70000076293945,0,185.52999877929688
2019-04-14,2.2768974e-05,184.0399932861328,185.52999877929688,182.3300018310547,185.5200042724609,721000.0,62.13029625218316,1.6671582495372943,1.3061535778754754,17.4653,1.86,2.42,2907.41,0.8880400061607361,36.70000076293945,1,186.2400054931641
2019-04-15,-2.503395e-06,185.9900054931641,186.2400054931641,183.6699981689453,184.5,651500.0,58.51753935025731,1.6428116592611843,1.3734851941526172,17.4653,1.85,2.42,2905.58,0.8845599889755249,36.47999954223633,1,184.32000732421875
2019-04-16,-1.2516975e-05,184.1499938964844,184.32000732421875,176.08999633789062,177.0800018310547,1381500.0,40.20345579723587,1.0131065091374012,1.301409457149574,17.4653,1.86,2.42,2907.06,0.8845700025558472,35.619998931884766,1,178.8000030517578
2019-04-17,-0.0017741323,177.66000366210938,178.8000030517578,175.3699951171875,177.44000244140625,1916200.0,41.16554424103951,0.5369203973689025,1.1485116451934396,17.4653,1.84,2.42,2900.45,0.8861299753189087,35.25,1,179.3300018310547
2019-04-18,7.1525574e-07,177.49000549316406,179.3300018310547,177.27000427246094,178.05999755859375,1018200.0,42.87033203742715,0.2071796593502028,0.9602452480247924,17.4653,1.86,2.42,2905.03,0.8851799964904785,35.529998779296875,0,179.3300018310547
2019-04-19,-1.2516975e-06,177.49000549316406,179.3300018310547,177.27000427246094,178.05999755859375,1018200.0,42.87033203742715,0.2071796593502028,0.9602452480247924,17.4653,1.86,2.42,2905.03,0.8899999856948853,35.529998779296875,0,179.3300018310547
2019-04-20,0.0,177.49000549316406,179.3300018310547,177.27000427246094,178.05999755859375,1018200.0,42.87033203742715,0.2071796593502028,0.9602452480247924,17.4653,1.86,2.42,2905.03,0.8899999856948853,35.529998779296875,0,179.3300018310547
2019-04-21,5.4240227e-06,177.49000549316406,179.3300018310547,177.27000427246094,178.05999755859375,1018200.0,42.87033203742715,0.2071796593502028,0.9602452480247924,17.4653,1.86,2.42,2905.03,0.8899999856948853,35.529998779296875,1,177.60000610351562
2019-04-22,-1.5616417e-05,177.60000610351562,177.60000610351562,171.9499969482422,173.7100067138672,1297000.0,35.1701998509963,-0.4005330621452003,0.6880895859907937,17.4653,1.87,2.42,2907.97,0.8893200159072876,35.13999938964844,1,177.22000122070312
2019-04-23,1.4305115e-06,174.5800018310547,177.22000122070312,173.97000122070312,176.61000061035156,982400.0,42.57533860952648,-0.6407582389574316,0.4223200210011486,17.4653,1.87,2.42,2933.68,0.8881800174713135,35.540000915527344,1,179.25
2019-04-24,1.5616417e-05,177.02999877929688,179.25,176.25,178.14999389648438,828700.0,46.096469397920245,-0.6988182921078874,0.1980923583793414,17.4653,1.87,2.42,2927.25,0.8909199833869934,35.790000915527344,1,178.47000122070312
2019-04-25,1.1920929e-06,177.38999938964844,178.47000122070312,176.11000061035156,177.85000610351562,905500.0,45.511046141616376,-0.7602738466693495,0.0064191173696032,17.4653,1.86,2.42,2926.17,0.8965799808502197,35.75,1,179.6699981689453
2019-04-26,7.4505806e-06,178.42999267578125,179.6699981689453,177.49000549316406,178.61000061035156,834100.0,47.33582055748628,-0.7391323535819367,-0.1426911768207047,17.4653,1.86,2.42,2939.88,0.8979200124740601,35.9900016784668,0,179.6699981689453
2019-04-27,-9.775162e-06,178.42999267578125,179.6699981689453,177.49000549316406,178.61000061035156,834100.0,47.33582055748628,-0.7391323535819367,-0.1426911768207047,17.4653,1.86,2.42,2939.88,0.8979200124740601,35.9900016784668,0,179.6699981689453
2019-04-28,0.0,178.42999267578125,179.6699981689453,177.49000549316406,178.61000061035156,834100.0,47.33582055748628,-0.7391323535819367,-0.1426911768207047,17.4653,1.86,2.42,2939.88,0.8979200124740601,35.9900016784668,1,179.89999389648438
2019-04-29,-2.4437904e-06,178.9199981689453,179.89999389648438,175.55999755859375,175.75,1183000.0,41.67916105040881,-0.9422935418340046,-0.3026116498233647,17.4653,1.86,2.42,2943.03,0.89683997631073,35.619998931884766,1,175.1699981689453
2019-04-30,1.1622906e-05,174.89999389648438,175.1699981689453,168.5,173.6999969482422,2193400.0,38.159165891751975,-1.2542600320083466,-0.4929413262603611,17.4653,1.85,2.42,2945.83,0.8940399885177612,36.02999877929688,1,178.92999267578125
2019-05-01,-9.357929e-06,173.3699951171875,178.92999267578125,172.25999450683594,177.75,2256300.0,47.57846076275389,-1.1613074941755883,-0.6266145598434065,17.4653,1.83,2.39,2923.73,0.8915799856185913,36.02999877929688,1,179.3000030517578
2019-05-02,0.0,178.02000427246094,179.3000030517578,177.05999755859375,177.8000030517578,1644600.0,47.684410533362446,-1.0712583108994522,-0.7155433100546157,17.4653,1.78,2.39,2917.52,0.8927900195121765,36.09999847412109,1,180.05999755859375
2019-05-03,1.0728836e-05,177.63999938964844,180.05999755859375,176.58999633789062,179.41000366210938,1069900.0,51.110657483265285,-0.8600657874396802,-0.7444478055316286,17.4653,1.8,2.39,2945.64,0.8949699997901917,36.34999847412109,0,180.05999755859375
2019-05-04,2.1278858e-05,177.63999938964844,180.05999755859375,176.58999633789062,179.41000366210938,1069900.0,51.110657483265285,-0.8600657874396802,-0.7444478055316286,17.4653,1.8,2.39,2945.64,0.8949699997901917,36.34999847412109,0,180.05999755859375
2019-05-05,1.3768673e-05,177.63999938964844,180.05999755859375,176.58999633789062,179.41000366210938,1069900.0,51.110657483265285,-0.8600657874396802,-0.7444478055316286,17.4653,1.8,2.39,2945.64,0.8949699997901917,36.34999847412109,1,179.08999633789062
2019-05-06,7.2717667e-06,178.58999633789062,179.08999633789062,177.32000732421875,178.11000061035156,851900.0,48.35676012747493,-0.7885041872915792,-0.7532590818836187,17.4653,1.81,2.39,2932.47,0.8939899802207947,36.20000076293945,1,178.7100067138672
2019-05-07,8.34465e-07,177.66000366210938,178.7100067138672,172.6199951171875,174.02999877929688,2063200.0,40.90711184458173,-1.0489218353817191,-0.8123916325832388,17.4653,1.76,2.39,2884.05,0.8927099704742432,35.58000183105469,1,175.5
2019-05-08,-3.5762787e-07,173.82000732421875,175.5,172.6199951171875,172.83999633789062,1013300.0,39.01900344473631,-1.335928200745343,-0.9170989462156596,17.4653,1.75,2.39,2879.42,0.8935700058937073,35.58000183105469,1,173.97999572753906
2019-05-09,8.749962e-05,172.22000122070312,173.97999572753906,170.83999633789062,173.77000427246094,1421700.0,41.299317892046254,-1.4713778175660082,-1.0279547204857291,17.4653,1.73,2.39,2870.72,0.892989993095398,35.70000076293945,1,175.8000030517578
2019-05-10,-1.3709068e-06,173.77000427246094,175.8000030517578,172.1999969482422,175.2100067138672,1279700.0,44.74468526256719,-1.445859484221387,-1.111535673232861,17.4653,1.75,2.39,2881.4,0.8910999894142151,36.11000061035156,0,175.8000030517578
2019-05-11,5.841255e-06,173.77000427246094,175.8000030517578,172.1999969482422,175.2100067138672,1279700.0,44.74468526256719,-1.445859484221387,-1.111535673232861,17.4653,1.75,2.39,2881.4,0.8910999894142151,36.11000061035156,0,175.8000030517578
2019-05-12,2.0802021e-05,173.77000427246094,175.8000030517578,172.1999969482422,175.2100067138672,1279700.0,44.74468526256719,-1.445859484221387,-1.111535673232861,17.4653,1.75,2.39,2881.4,0.8910999894142151,36.11000061035156,1,176.19000244140625
2019-05-13,0.0,173.64999389648438,176.19000244140625,173.60000610351562,175.0,1068100.0,44.33598642893927,-1.4261421291832903,-1.1744569644229468,17.4653,1.73,2.39,2811.87,0.889959990978241,36.11000061035156,1,176.33999633789062
2019-05-14,4.4703484e-06,174.7899932861328,176.33999633789062,173.8000030517578,176.25,1408400.0,47.41482408074524,-1.294726627325133,-1.198510897003384,17.4653,1.75,2.39,2834.41,0.8902699947357178,36.2400016784668,1,177.92999267578125
2019-05-15,1.3113022e-06,176.4199981689453,177.92999267578125,175.22999572753906,177.0,906000.0,49.22934093524432,-1.1171819848171936,-1.182245114566146,17.4653,1.74,2.39,2850.96,0.8924999833106995,36.47999954223633,1,176.67999267578125
2019-05-16,-5.6028366e-06,175.13999938964844,176.67999267578125,174.7100067138672,175.30999755859375,900800.0,45.425614794511446,-1.1001636478668215,-1.165828821226281,17.4653,1.75,2.39,2876.32,0.8922799825668335,36.68999862670898,1,175.72000122070312
2019-05-17,-1.4424324e-05,173.6999969482422,175.72000122070312,173.3800048828125,174.4600067138672,1799400.0,43.60091097073548,-1.1420982529936623,-1.1610827075797574,17.4653,1.71,2.39,2859.53,0.8949699997901917,36.63999938964844,0,175.72000122070312
2019-05-18,2.861023e-06,173.6999969482422,175.72000122070312,173.3800048828125,174.4600067138672,1799400.0,43.60091097073548,-1.1420982529936623,-1.1610827075797574,17.4653,1.71,2.39,2859.53,0.8949699997901917,36.63999938964844,0,175.72000122070312
2019-05-19,-0.0017741323,173.6999969482422,175.72000122070312,173.3800048828125,174.4600067138672,1799400.0,43.60091097073548,-1.1420982529936623,-1.1610827075797574,17.4653,1.71,2.39,2859.53,0.8949699997901917,36.63999938964844,1,174.5399932861328
2019-05-20,0.0,174.2899932861328,174.5399932861328,169.97000122070312,170.55999755859375,1255400.0,36.38002310459506,-1.4730494773399982,-1.2234760615318057,17.4653,1.71,2.39,2840.23,0.8956300020217896,36.04999923706055,1,173.50999450683594
2019-05-21,-8.106232e-06,171.1300048828125,173.50999450683594,170.35000610351562,172.8000030517578,1775700.0,42.2915860244464,-1.5368649616057724,-1.286153841546599,17.4653,1.72,2.39,2864.36,0.8953700065612793,36.34999847412109,1,173.22999572753906
2019-05-22,1.04904175e-05,172.83999633789062,173.22999572753906,171.3000030517578,171.67999267578125,1540300.0,40.276391346913385,-1.6586942745801707,-1.3606619281533132,17.4653,1.68,2.39,2856.27,0.8953700065612793,36.52000045776367,1,172.44000244140625
2019-05-23,3.0994415e-06,170.8300018310547,172.44000244140625,169.02999877929688,171.47999572753906,1649700.0,39.910680222691205,-1.7511962646668169,-1.438768795456014,17.4653,1.62,2.39,2822.24,0.8964200019836426,36.70000076293945,1,172.38999938964844
2019-05-24,-1.1861324e-05,172.0500030517578,172.38999938964844,170.24000549316406,171.3300018310547,1148400.0,39.62011857365887,-1.815678006309924,-1.514150637626796,17.4653,1.62,2.39,2826.06,0.8940899968147278,36.75,0,172.38999938964844
2019-05-25,5.722046e-06,172.0500030517578,172.38999938964844,170.24000549316406,171.3300018310547,1148400.0,39.62011857365887,-1.815678006309924,-1.514150637626796,17.4653,1.62,2.39,2826.06,0.8940899968147278,36.75,0,172.38999938964844
2019-05-26,4.827976e-06,172.0500030517578,172.38999938964844,170.24000549316406,171.3300018310547,1148400.0,39.62011857365887,-1.815678006309924,-1.514150637626796,17.4653,1.62,2.39,2826.06,0.8940899968147278,36.75,0,172.38999938964844
2019-05-27,3.5762787e-07,172.0500030517578,172.38999938964844,170.24000549316406,171.3300018310547,1148400.0,39.62011857365887,-1.815678006309924,-1.514150637626796,17.4653,1.62,2.39,2826.06,0.8920900225639343,36.75,1,171.80999755859375
2019-05-28,-1.6093254e-06,171.10000610351562,171.80999755859375,167.99000549316406,168.08999633789062,2642600.0,33.88193758132504,-2.10396837877488,-1.6321141858564128,17.4653,1.58,2.39,2802.39,0.8933500051498413,36.369998931884766,1,168.69000244140625
2019-05-29,-4.9471855e-06,168.69000244140625,168.69000244140625,163.16000366210938,163.9600067138672,2067200.0,28.262887543829034,-2.635317918334493,-1.832754932352029,17.4653,1.59,2.39,2783.02,0.8952000141143799,35.95000076293945,1,165.5800018310547
2019-05-30,2.3424625e-05,163.9600067138672,165.5800018310547,163.02999877929688,163.0500030517578,1519200.0,27.192780692890828,-3.094178186837695,-2.085039583249162,17.4653,1.59,2.39,2788.86,0.8978800177574158,36.16999816894531,1,162.8699951171875
2019-05-31,8.46386e-06,162.00999450683594,162.8699951171875,160.6999969482422,162.08999633789062,2379700.0,26.071306651533384,-3.495004537490985,-2.3670325740975264,17.4653,1.58,2.39,2752.06,0.8983799815177917,36.470001220703125,0,162.8699951171875
2019-06-01,-1.7404556e-05,162.00999450683594,162.8699951171875,160.6999969482422,162.08999633789062,2379700.0,26.071306651533384,-3.495004537490985,-2.3670325740975264,17.4653,1.58,2.38,2752.06,0.8983799815177917,36.470001220703125,0,162.8699951171875
2019-06-02,-2.3543835e-05,162.00999450683594,162.8699951171875,160.6999969482422,162.08999633789062,2379700.0,26.071306651533384,-3.495004537490985,-2.3670325740975264,17.4653,1.58,2.38,2752.06,0.8983799815177917,36.470001220703125,1,162.61000061035156
2019-06-03,-5.9604645e-07,162.1300048828125,162.61000061035156,159.69000244140625,161.6699981689453,1609700.0,25.574372996673294,-3.80271729250569,-2.654169517779159,17.4653,1.56,2.38,2744.45,0.8949300050735474,36.61000061035156,1,163.07000732421875
2019-06-04,4.351139e-06,161.6699981689453,163.07000732421875,160.52999877929688,162.11000061035156,1702400.0,27.141160978972344,-3.965367064869355,-2.916409027197198,17.4653,1.59,2.38,2803.27,0.8891800045967102,36.40999984741211,1,165.10000610351562
2019-06-05,-6.556511e-07,163.4499969482422,165.10000610351562,162.69000244140625,164.9499969482422,1169400.0,36.441686179351606,-3.8210574400249016,-3.097338709762739,17.4653,1.59,2.38,2826.15,0.8885700106620789,37.2400016784668,1,165.07000732421875
2019-06-06,1.4305115e-06,164.8800048828125,165.07000732421875,162.4499969482422,163.6300048828125,1386700.0,34.2531015098133,-3.769748041847436,-3.231820576179678,17.4653,1.58,2.38,2843.49,0.8905500173568726,37.310001373291016,1,165.0
2019-06-07,-4.827976e-06,164.88999938964844,165.0,163.32000732421875,163.38999938964844,872400.0,33.854974244107794,-3.705734016612098,-3.3266032642661623,17.4653,1.61,2.38,2873.34,0.8867999911308289,37.43000030517578,0,165.0
2019-06-08,-1.2040138e-05,164.88999938964844,165.0,163.32000732421875,163.38999938964844,872400.0,33.854974244107794,-3.705734016612098,-3.3266032642661623,17.4653,1.61,2.38,2873.34,0.8867999911308289,37.43000030517578,0,165.0
2019-06-09,-3.2186508e-06,164.88999938964844,165.0,163.32000732421875,163.38999938964844,872400.0,33.854974244107794,-3.705734016612098,-3.3266032642661623,17.4653,1.61,2.38,2873.34,0.8867999911308289,37.43000030517578,1,164.17999267578125
2019-06-10,-1.591444e-05,163.86000061035156,164.17999267578125,160.6199951171875,161.38999938964844,2257800.0,30.657198641757866,-3.772894150497649,-3.4158614415124595,17.4653,1.6,2.38,2886.73,0.8833799958229065,37.29999923706055,1,163.25
2019-06-11,5.90086e-06,162.10000610351562,163.25,161.25999450683594,162.6699981689453,1071100.0,34.89558168223036,-3.680408379546748,-3.4687708291193173,17.4653,1.57,2.38,2885.72,0.8835399746894836,37.369998931884766,1,163.72999572753906
2019-06-12,5.00679e-06,163.2899932861328,163.72999572753906,162.02000427246094,162.5500030517578,1069700.0,34.68157059201363,-3.5755783019158685,-3.4901323236786275,17.4653,1.53,2.38,2879.84,0.8826500177383423,37.5099983215332,1,163.82000732421875
2019-06-13,-2.2411346e-05,162.66000366210938,163.82000732421875,161.8800048828125,163.82000732421875,995900.0,38.94917050444988,-3.351388261502564,-3.4623835112434147,17.4653,1.51,2.38,2891.64,0.8852999806404114,37.560001373291016,1,164.33999633789062
2019-06-14,-3.695488e-06,163.9600067138672,164.33999633789062,162.5800018310547,162.9199981689453,1175000.0,37.09930494875811,-3.209343937251816,-3.411775596445095,17.4653,1.48,2.38,2886.98,0.886489987373352,37.720001220703125,0,164.33999633789062
2019-06-15,-7.033348e-06,163.9600067138672,164.33999633789062,162.5800018310547,162.9199981689453,1175000.0,37.09930494875811,-3.209343937251816,-3.411775596445095,17.4653,1.48,2.38,2886.98,0.886489987373352,37.720001220703125,0,164.33999633789062
2019-06-16,-1.1146069e-05,163.9600067138672,164.33999633789062,162.5800018310547,162.9199981689453,1175000.0,37.09930494875811,-3.209343937251816,-3.411775596445095,17.4653,1.48,2.38,2886.98,0.886489987373352,37.720001220703125,1,166.97999572753906
2019-06-17,-2.5629997e-06,163.3000030517578,166.97999572753906,162.9600067138672,166.5399932861328,1816500.0,47.83165343585743,-2.7727073896757304,-3.2839619550912222,17.4653,1.45,2.38,2889.67,0.8914999961853027,38.130001068115234,1,168.52000427246094
2019-06-18,-1.8894672e-05,167.72000122070312,168.52000427246094,165.80999755859375,166.1300048828125,1389200.0,46.856534130416485,-2.4317210510741347,-3.1135137742878047,17.4653,1.49,2.38,2917.75,0.8909000158309937,38.02000045776367,1,166.5500030517578
2019-06-19,-7.033348e-06,165.74000549316406,166.5500030517578,163.02999877929688,165.27000427246094,1212300.0,44.793668851388354,-2.2054586287667632,-2.9319027451835966,17.4653,1.53,2.38,2926.46,0.8930000066757202,38.27000045776367,1,166.19000244140625
2019-06-20,-3.9339066e-06,165.42999267578125,166.19000244140625,162.80999755859375,164.85000610351562,1722700.0,43.77996878954459,-2.036558195948743,-2.752833835336626,17.4653,1.58,2.38,2954.18,0.8898000121116638,38.5,1,164.80999755859375
2019-06-21,0.0,164.80999755859375,164.80999755859375,162.11000061035156,164.08999633789062,2620200.0,41.93077597758184,-1.941647716258558,-2.590596611521012,17.4653,1.6,2.38,2950.46,0.8852999806404114,37.77000045776367,0,164.80999755859375
2019-06-22,8.225441e-06,164.80999755859375,164.80999755859375,162.11000061035156,164.08999633789062,2620200.0,41.93077597758184,-1.941647716258558,-2.590596611521012,17.4653,1.6,2.38,2950.46,0.8852999806404114,37.77000045776367,0,164.80999755859375
2019-06-23,0.0,164.80999755859375,164.80999755859375,162.11000061035156,164.08999633789062,2620200.0,41.93077597758184,-1.941647716258558,-2.590596611521012,17.4653,1.6,2.38,2950.46,0.8852999806404114,37.77000045776367,1,165.0
2019-06-24,-1.0251999e-05,164.41000366210938,165.0,161.6199951171875,162.02999877929688,1353500.0,37.32843541239591,-2.009490903896136,-2.474375469996037,17.4653,1.57,2.38,2945.35,0.8783699870109558,37.58000183105469,1,164.1300048828125
2019-06-25,-0.0017741323,162.3800048828125,164.1300048828125,161.0800018310547,161.49000549316406,1151000.0,36.20657296576485,-2.0828206047407605,-2.3960644969449816,17.4653,1.52,2.38,2917.38,0.8771700263023376,37.06999969482422,1,162.0800018310547
2019-06-26,-1.04904175e-05,161.5,162.0800018310547,158.6300048828125,159.27000427246094,1716900.0,31.954666958773743,-2.293630916686624,-2.37557778089331,17.4653,1.56,2.38,2913.78,0.8795099854469299,36.34999847412109,1,161.0
2019-06-27,9.536743e-07,159.6999969482422,161.0,158.6699981689453,159.92999267578125,1199900.0,34.42032732907177,-2.3800087993800787,-2.3764639845906634,17.4653,1.53,2.38,2924.92,0.8791400194168091,36.650001525878906,1,161.3000030517578
