Date,Sentiment Score,Open,High,Low,Close,Volume,RSI,MACD,MACD Signal,Forward PE,T5YIE,FEDFUNDS,SP500,EUR=X,XLE,Next Trading Day,Next Day High
2019-12-10,-9.417534e-06,69.66000366210938,70.1500015258789,68.69999694824219,69.05999755859375,14281800.0,49.98078618257908,-0.1225001428247196,-0.2139357413323792,12.357306,1.59,1.55,3132.52,0.903751015663147,59.77000045776367,1,69.76000213623047
2019-12-11,0.0,68.73999786376953,69.76000213623047,68.66999816894531,68.95999908447266,13748400.0,49.38040746668963,-0.1109844827811628,-0.1933454896221359,12.357306,1.6,1.55,3141.63,0.9014899730682372,59.66999816894531,1,70.37999725341797
2019-12-12,1.4841557e-05,68.95999908447266,70.37999725341797,68.9000015258789,70.33999633789062,17068500.0,57.04824122443279,0.0093877894091747,-0.1527988338158738,12.357306,1.62,1.55,3168.57,0.8980000019073486,60.77000045776367,1,70.54000091552734
2019-12-13,0.0,70.4800033569336,70.54000091552734,69.12000274658203,69.2300033569336,12274500.0,50.43098180615869,0.015043117693807,-0.1192304435139376,12.357306,1.62,1.55,3168.8,0.8939700126647949,60.310001373291016,0,70.54000091552734
2019-12-14,4.053116e-06,70.4800033569336,70.54000091552734,69.12000274658203,69.2300033569336,12274500.0,50.43098180615869,0.015043117693807,-0.1192304435139376,12.357306,1.62,1.55,3168.8,0.8939700126647949,60.310001373291016,0,70.54000091552734
2019-12-15,-1.7166138e-05,70.4800033569336,70.54000091552734,69.12000274658203,69.2300033569336,12274500.0,50.43098180615869,0.015043117693807,-0.1192304435139376,12.357306,1.62,1.55,3168.8,0.8939700126647949,60.310001373291016,1,70.25
2019-12-16,1.0728836e-06,69.69999694824219,70.25,69.69999694824219,70.0,15208700.0,54.3838121267164,0.0807267325466796,-0.0792390083018141,12.357306,1.64,1.55,3191.45,0.8989199995994568,61.119998931884766,1,70.37999725341797
2019-12-17,-1.6391277e-05,69.9800033569336,70.37999725341797,69.30999755859375,69.68000030517578,14450700.0,52.509753176854346,0.1057412502084389,-0.0422429565997635,12.357306,1.65,1.55,3192.52,0.8979099988937378,61.15999984741211,1,70.29000091552734
2019-12-18,0.0,69.62999725341797,70.29000091552734,69.27999877929688,69.87000274658203,13652300.0,53.53362754449839,0.139291380452093,-0.0059360891893922,12.357306,1.68,1.55,3191.14,0.8967499732971191,61.38999938964844,1,70.05000305175781
2019-12-19,-1.7106533e-05,69.98999786376953,70.05000305175781,69.23999786376953,69.38999938964844,13273200.0,50.567540760520245,0.1256988627912818,0.0203909012067425,12.357306,1.68,1.55,3205.37,0.8996099829673767,61.369998931884766,1,70.2300033569336
2019-12-20,0.0,69.86000061035156,70.2300033569336,69.38999938964844,69.94000244140625,35092000.0,53.73093563191994,0.157491876014447,0.0478110961682834,12.357306,1.67,1.55,3221.22,0.8988000154495239,61.36000061035156,0,70.2300033569336
2019-12-21,-1.8775463e-05,69.86000061035156,70.2300033569336,69.38999938964844,69.94000244140625,35092000.0,53.73093563191994,0.157491876014447,0.0478110961682834,12.357306,1.67,1.55,3221.22,0.8988000154495239,61.36000061035156,0,70.2300033569336
2019-12-22,0.0,69.86000061035156,70.2300033569336,69.38999938964844,69.94000244140625,35092000.0,53.73093563191994,0.157491876014447,0.0478110961682834,12.357306,1.67,1.55,3221.22,0.8988000154495239,61.36000061035156,1,70.30000305175781
2019-12-23,0.0,69.86000061035156,70.30000305175781,69.52999877929688,70.29000091552734,14172500.0,55.67485003669931,0.2085262589423706,0.0799541287231009,12.357306,1.67,1.55,3224.01,0.9025400280952454,61.9900016784668,1,70.5
2019-12-24,-1.3709068e-05,70.3499984741211,70.5,69.91000366210938,70.0199966430664,3979400.0,53.79711389041035,0.2245952921062013,0.1088823613997209,12.357306,1.67,1.55,3223.38,0.9014000296592712,61.959999084472656,0,70.5
2019-12-25,0.0,70.3499984741211,70.5,69.91000366210938,70.0199966430664,3979400.0,53.79711389041035,0.2245952921062013,0.1088823613997209,12.357306,1.67,1.55,3223.38,0.9017000198364258,61.959999084472656,1,70.5
2019-12-26,0.0,70.19000244140625,70.5,70.01000213623047,70.12999725341797,8840200.0,54.47082610731277,0.243400477409537,0.1357859846016842,12.357306,1.66,1.55,3239.91,0.9012699723243712,61.93999862670898,1,70.30999755859375
2019-12-27,0.0,70.19999694824219,70.30999755859375,69.87999725341797,69.88999938964844,10516100.0,52.66641280081661,0.2362149613503845,0.1558717799514242,12.357306,1.64,1.55,3240.02,0.9008100032806396,61.68000030517578,0,70.30999755859375
2019-12-28,0.0,70.19999694824219,70.30999755859375,69.87999725341797,69.88999938964844,10516100.0,52.66641280081661,0.2362149613503845,0.1558717799514242,12.357306,1.64,1.55,3240.02,0.9008100032806396,61.68000030517578,0,70.30999755859375
2019-12-29,0.0,70.19999694824219,70.30999755859375,69.87999725341797,69.88999938964844,10516100.0,52.66641280081661,0.2362149613503845,0.1558717799514242,12.357306,1.64,1.55,3240.02,0.9008100032806396,61.68000030517578,1,70.44000244140625
2019-12-30,0.0,70.08999633789062,70.44000244140625,69.4000015258789,69.4800033569336,12689400.0,49.64109913066243,0.1951871389068316,0.1637348517425057,12.357306,1.66,1.55,3221.29,0.8942700028419495,59.70000076293945,1,69.80000305175781
2019-12-31,0.0,69.0199966430664,69.80000305175781,69.01000213623047,69.77999877929688,13151800.0,51.82185188805369,0.184749737478242,0.167937828889653,12.357306,1.68,1.55,3230.78,0.8926740288734436,60.040000915527344,0,69.80000305175781
2020-01-01,0.0,69.0199966430664,69.80000305175781,69.01000213623047,69.77999877929688,13151800.0,51.82185188805369,0.184749737478242,0.167937828889653,12.357306,1.68,1.55,3230.78,0.8912000060081482,60.040000915527344,1,71.0199966430664
2020-01-02,0.0,70.23999786376953,71.0199966430664,70.23999786376953,70.9000015258789,12456400.0,58.96617843109988,0.2638118245481138,0.1871126280213451,12.357306,1.72,1.55,3257.85,0.8912000060081482,60.58000183105469,1,71.37000274658203
2020-01-03,-1.1622906e-05,71.33999633789062,71.37000274658203,70.16000366210938,70.33000183105469,17386900.0,54.53398555228463,0.2772785914738733,0.2051458207118507,12.357306,1.69,1.55,3234.85,0.8951399922370911,60.400001525878906,0,71.37000274658203
2020-01-04,0.0,71.33999633789062,71.37000274658203,70.16000366210938,70.33000183105469,17386900.0,54.53398555228463,0.2772785914738733,0.2051458207118507,12.357306,1.69,1.55,3234.85,0.8951399922370911,60.400001525878906,0,71.37000274658203
2020-01-05,-1.0728836e-05,71.33999633789062,71.37000274658203,70.16000366210938,70.33000183105469,17386900.0,54.53398555228463,0.2772785914738733,0.2051458207118507,12.357306,1.69,1.55,3234.85,0.8951399922370911,60.400001525878906,1,71.36000061035156
2020-01-06,0.0,70.31999969482422,71.36000061035156,70.2300033569336,70.87000274658203,20081900.0,57.772290552154416,0.3277466033640621,0.229665977242293,12.357306,1.69,1.55,3246.28,0.8959000110626221,60.869998931884766,1,70.5199966430664
2020-01-07,-1.9311905e-05,70.5,70.5199966430664,69.51000213623047,70.29000091552734,17387700.0,53.374970608339645,0.3172841121584042,0.2471896042255152,12.357306,1.67,1.55,3237.18,0.8930169939994812,60.709999084472656,1,70.29000091552734
2020-01-08,0.0,70.11000061035156,70.29000091552734,69.16999816894531,69.2300033569336,15137700.0,46.420856512282,0.2209130205036729,0.2419342874811468,12.357306,1.68,1.55,3253.05,0.8964800238609314,59.709999084472656,1,69.9000015258789
2020-01-09,1.0430813e-05,69.13999938964844,69.9000015258789,68.62999725341797,69.76000213623047,14811800.0,49.93328845406484,0.1851701815670452,0.2305814662983265,12.357306,1.67,1.55,3274.7,0.8998299837112427,60.150001525878906,1,69.95999908447266
2020-01-10,-2.2470951e-05,69.93000030517578,69.95999908447266,69.12000274658203,69.13999938964844,11995600.0,46.12401068043675,0.1055974227689375,0.2055846575924487,12.357306,1.67,1.55,3265.35,0.8999999761581421,59.810001373291016,0,69.95999908447266
2020-01-11,0.0,69.93000030517578,69.95999908447266,69.12000274658203,69.13999938964844,11995600.0,46.12401068043675,0.1055974227689375,0.2055846575924487,12.357306,1.67,1.55,3265.35,0.8999999761581421,59.810001373291016,0,69.95999908447266
2020-01-12,7.927418e-06,69.93000030517578,69.95999908447266,69.12000274658203,69.13999938964844,11995600.0,46.12401068043675,0.1055974227689375,0.2055846575924487,12.357306,1.67,1.55,3265.35,0.8999999761581421,59.810001373291016,1,69.87000274658203
2020-01-13,-1.4662743e-05,69.19999694824219,69.87000274658203,69.11000061035156,69.80000305175781,9953900.0,50.45685845695772,0.0947005685766555,0.18340783978929,12.357306,1.7,1.55,3288.13,0.8995500206947327,59.83000183105469,1,69.58000183105469
2020-01-14,1.6748905e-05,69.37999725341797,69.58000183105469,68.88999938964844,69.19999694824219,16261000.0,46.7740655376869,0.0372202036888325,0.1541703125691985,12.357306,1.7,1.55,3283.15,0.8980100154876709,59.84000015258789,1,69.58999633789062
2020-01-15,-1.13248825e-05,69.19999694824219,69.58999633789062,68.88999938964844,69.08999633789062,11390300.0,46.109599855270616,-0.0170134095554601,0.1199335681442668,12.357306,1.67,1.55,3289.29,0.8984000086784363,59.400001525878906,1,69.58000183105469
2020-01-16,0.0,69.30000305175781,69.58000183105469,68.80000305175781,68.81999969482422,13340300.0,44.44082590971731,-0.0808484409224803,0.0797771663309173,12.357306,1.68,1.55,3316.81,0.8965389728546143,59.5,1,69.08000183105469
2020-01-17,-5.2452087e-06,68.75,69.08000183105469,68.29000091552734,68.55999755859375,18144100.0,42.83318245952884,-0.150681203534134,0.0336854923579071,12.357306,1.68,1.55,3329.62,0.8977000117301941,59.119998931884766,0,69.08000183105469
2020-01-18,9.4771385e-06,68.75,69.08000183105469,68.29000091552734,68.55999755859375,18144100.0,42.83318245952884,-0.150681203534134,0.0336854923579071,12.357306,1.68,1.55,3329.62,0.8977000117301941,59.119998931884766,0,69.08000183105469
2020-01-19,0.0,68.75,69.08000183105469,68.29000091552734,68.55999755859375,18144100.0,42.83318245952884,-0.150681203534134,0.0336854923579071,12.357306,1.68,1.55,3329.62,0.8977000117301941,59.119998931884766,0,69.08000183105469
2020-01-20,0.0,68.75,69.08000183105469,68.29000091552734,68.55999755859375,18144100.0,42.83318245952884,-0.150681203534134,0.0336854923579071,12.357306,1.68,1.55,3329.62,0.9013400077819824,59.119998931884766,1,68.41999816894531
2020-01-21,-2.7418137e-06,68.37999725341797,68.41999816894531,67.51000213623047,67.58000183105469,17982600.0,37.34892681688029,-0.2818526145744897,-0.0294221290285722,12.357306,1.66,1.55,3320.79,0.9011499881744384,58.060001373291016,1,67.69999694824219
2020-01-22,0.0,67.55999755859375,67.69999694824219,67.0,67.19000244140625,17033100.0,35.40607549566914,-0.4125213054233683,-0.1060419643075314,12.357306,1.64,1.55,3321.75,0.9020699858665466,57.5,1,66.93000030517578
2020-01-23,0.0,66.70999908447266,66.93000030517578,66.05000305175781,66.7699966430664,19605900.0,33.3915443452461,-0.5437006989141366,-0.1935737112288525,12.357306,1.64,1.55,3325.54,0.9011899828910828,57.27999877929688,1,66.68000030517578
2020-01-24,-8.46386e-06,66.54000091552734,66.68000030517578,66.04000091552734,66.31999969482422,18238600.0,31.33443654203332,-0.676177750096727,-0.2900945190024274,12.357306,1.62,1.55,3295.47,0.9045500159263612,56.619998931884766,0,66.68000030517578
2020-01-25,9.179115e-06,66.54000091552734,66.68000030517578,66.04000091552734,66.31999969482422,18238600.0,31.33443654203332,-0.676177750096727,-0.2900945190024274,12.357306,1.62,1.55,3295.47,0.9045500159263612,56.619998931884766,0,66.68000030517578
2020-01-26,1.5437603e-05,66.54000091552734,66.68000030517578,66.04000091552734,66.31999969482422,18238600.0,31.33443654203332,-0.676177750096727,-0.2900945190024274,12.357306,1.62,1.55,3295.47,0.9045500159263612,56.619998931884766,1,65.7300033569336
2020-01-27,0.0,65.41999816894531,65.7300033569336,64.69999694824219,64.73999786376953,21231000.0,25.414303537639928,-0.8983046143256672,-0.4117365380670754,12.357306,1.56,1.55,3243.63,0.9070000052452089,55.04999923706055,1,65.19999694824219
2020-01-28,-2.861023e-06,65.11000061035156,65.19999694824219,64.62999725341797,64.6500015258789,19664700.0,25.1231410364936,-1.0692777387319126,-0.5432447782000428,12.357306,1.59,1.55,3276.24,0.9074599742889404,55.29999923706055,1,65.12999725341797
2020-01-29,-1.66893e-06,65.02999877929688,65.12999725341797,63.900001525878906,64.11000061035156,14202800.0,23.39145629054701,-1.234122536143758,-0.6814203297887859,12.357306,1.58,1.55,3273.4,0.907230019569397,54.720001220703125,1,64.87999725341797
2020-01-30,1.0728836e-06,63.77999877929688,64.87999725341797,63.43000030517578,64.79000091552734,18544700.0,29.940270173974824,-1.2949653298724115,-0.804129329805511,12.357306,1.59,1.55,3283.66,0.9077000021934508,55.15999984741211,1,63.20000076293945
2020-01-31,-2.3841858e-07,63.20000076293945,63.20000076293945,61.86000061035156,62.119998931884766,34282900.0,21.991130112609103,-1.5408683569319097,-0.9514771352307908,12.357306,1.6,1.55,3225.52,0.906690001487732,53.43999862670898,0,63.20000076293945
2020-02-01,-2.7954578e-05,63.20000076293945,63.20000076293945,61.86000061035156,62.119998931884766,34282900.0,21.991130112609103,-1.5408683569319097,-0.9514771352307908,12.357306,1.6,1.58,3225.52,0.906690001487732,53.43999862670898,0,63.20000076293945
2020-02-02,-2.9206276e-06,63.20000076293945,63.20000076293945,61.86000061035156,62.119998931884766,34282900.0,21.991130112609103,-1.5408683569319097,-0.9514771352307908,12.357306,1.6,1.58,3225.52,0.906690001487732,53.43999862670898,1,61.41999816894531
2020-02-03,0.0,61.380001068115234,61.41999816894531,60.369998931884766,60.72999954223633,27389300.0,19.14184483207014,-1.826850812555236,-1.1265518706956796,12.357306,1.56,1.58,3248.92,0.9017300009727478,52.7400016784668,1,61.90999984741211
2020-02-04,9.536743e-07,61.45000076293945,61.90999984741211,59.88999938964844,59.970001220703125,31922100.0,17.78501515818121,-2.0907189750883504,-1.3193852915742137,12.357306,1.58,1.58,3297.59,0.9039199948310852,52.93000030517578,1,62.93000030517578
2020-02-05,-1.4066696e-05,60.75,62.93000030517578,60.59999847412109,62.72999954223633,32099200.0,35.629669784785925,-2.0534566269211894,-1.4661995586436087,12.357306,1.61,1.58,3334.69,0.9052000045776368,54.91999816894531,1,63.0099983215332
2020-02-06,0.0,62.93000030517578,63.0099983215332,61.77999877929688,61.880001068115234,16055400.0,33.237050215429115,-2.068667410458908,-1.5866931290066684,12.357306,1.61,1.58,3345.78,0.908900022506714,54.36000061035156,1,61.65999984741211
2020-02-07,-1.5497208e-05,61.40999984741211,61.65999984741211,61.060001373291016,61.470001220703125,15112500.0,32.11672692487361,-2.089716674158538,-1.6872978380370425,12.357306,1.61,1.58,3327.71,0.9104999899864196,53.97999954223633,0,61.65999984741211
2020-02-08,3.2186508e-06,61.40999984741211,61.65999984741211,61.060001373291016,61.470001220703125,15112500.0,32.11672692487361,-2.089716674158538,-1.6872978380370425,12.357306,1.61,1.58,3327.71,0.9104999899864196,53.97999954223633,0,61.65999984741211
2020-02-09,-3.0875206e-05,61.40999984741211,61.65999984741211,61.060001373291016,61.470001220703125,15112500.0,32.11672692487361,-2.089716674158538,-1.6872978380370425,12.357306,1.61,1.58,3327.71,0.9104999899864196,53.97999954223633,1,60.52000045776367
2020-02-10,0.0,60.47999954223633,60.52000045776367,59.619998931884766,59.959999084472656,20934500.0,28.32936905715493,-2.2028498383614377,-1.7904082381019213,12.357306,1.62,1.58,3352.09,0.9132999777793884,53.709999084472656,1,60.88999938964844
2020-02-11,5.4836273e-06,60.58000183105469,60.88999938964844,60.16999816894531,60.52999877929688,14908700.0,31.60799697469,-2.220913169835157,-1.8765092244485684,12.357306,1.6,1.58,3357.75,0.9162999987602234,54.310001373291016,1,61.52999877929688
2020-02-12,0.0,61.34000015258789,61.52999877929688,60.560001373291016,61.27000045776367,17862100.0,35.719253550653804,-2.1507243278945865,-1.931352245137772,12.357306,1.64,1.58,3379.45,0.9157999753952026,55.040000915527344,1,61.41999816894531
2020-02-13,0.0,61.060001373291016,61.41999816894531,60.560001373291016,60.93000030517578,16949400.0,34.68750605207315,-2.098345910308346,-1.9647509781718868,12.357306,1.65,1.58,3373.94,0.9194599986076356,54.869998931884766,1,61.15999984741211
2020-02-14,9.536743e-07,61.150001525878906,61.15999984741211,60.27999877929688,60.650001525878906,10855300.0,33.82110192437556,-2.055731999604248,-1.982947182458359,12.357306,1.64,1.58,3380.16,0.921999990940094,54.58000183105469,0,61.15999984741211
2020-02-15,1.5676022e-05,61.150001525878906,61.15999984741211,60.27999877929688,60.650001525878906,10855300.0,33.82110192437556,-2.055731999604248,-1.982947182458359,12.357306,1.64,1.58,3380.16,0.921999990940094,54.58000183105469,0,61.15999984741211
2020-02-16,3.7550926e-06,61.150001525878906,61.15999984741211,60.27999877929688,60.650001525878906,10855300.0,33.82110192437556,-2.055731999604248,-1.982947182458359,12.357306,1.64,1.58,3380.16,0.921999990940094,54.58000183105469,0,61.15999984741211
2020-02-17,0.0,61.150001525878906,61.15999984741211,60.27999877929688,60.650001525878906,10855300.0,33.82110192437556,-2.055731999604248,-1.982947182458359,12.357306,1.64,1.58,3380.16,0.9223600029945374,54.58000183105469,1,60.38999938964844
2020-02-18,0.0,60.150001525878906,60.38999938964844,59.45000076293945,59.880001068115234,18948500.0,31.49160690161312,-2.0603424251750155,-1.9984262310016905,12.357306,1.64,1.58,3370.29,0.9225000143051147,54.130001068115234,1,60.619998931884766
2020-02-19,-6.914139e-06,60.11000061035156,60.619998931884766,59.83000183105469,60.34000015258789,12804900.0,34.39856031234098,-2.0037798125426107,-1.9994969473098745,12.357306,1.65,1.58,3386.15,0.9263200163841248,54.84999847412109,1,60.540000915527344
2020-02-20,-4.4703484e-06,60.22999954223633,60.540000915527344,59.720001220703125,59.86000061035156,14817200.0,32.83298763679554,-1.9749198394899992,-1.9945815257459,12.357306,1.63,1.58,3373.23,0.9250609874725342,54.790000915527344,1,59.5099983215332
2020-02-21,-1.6093254e-06,59.5099983215332,59.5099983215332,58.790000915527344,59.130001068115234,20315700.0,30.55534001176412,-1.9880361222113407,-1.993272445038988,12.357306,1.6,1.58,3337.75,0.9269559979438782,54.13999938964844,0,59.5099983215332
2020-02-22,7.1525574e-06,59.5099983215332,59.5099983215332,58.790000915527344,59.130001068115234,20315700.0,30.55534001176412,-1.9880361222113407,-1.993272445038988,12.357306,1.6,1.58,3337.75,0.9269559979438782,54.13999938964844,0,59.5099983215332
2020-02-23,-1.0311604e-05,59.5099983215332,59.5099983215332,58.790000915527344,59.130001068115234,20315700.0,30.55534001176412,-1.9880361222113407,-1.993272445038988,12.357306,1.6,1.58,3337.75,0.9269559979438782,54.13999938964844,1,57.79999923706055
2020-02-24,1.5735626e-05,57.619998931884766,57.79999923706055,56.36000061035156,56.36000061035156,32096600.0,23.806687829277887,-2.1966254272737515,-2.0339430414859403,12.357306,1.57,1.58,3225.89,0.9225900173187256,51.63999938964844,1,56.75
2020-02-25,-2.4437904e-06,56.75,56.75,53.970001220703125,54.20000076293945,36414500.0,20.0819596974021,-2.507325008215652,-2.1286194348318825,12.357306,1.52,1.58,3128.21,0.9217270016670228,49.36000061035156,1,54.81999969482422
2020-02-26,-7.8082085e-06,54.54999923706055,54.81999969482422,52.93000030517578,53.0099983215332,29801000.0,18.37615587502916,-2.8171060711374025,-2.2663167620929867,12.357306,1.5,1.58,3116.39,0.918949007987976,47.869998931884766,1,52.43999862670898
2020-02-27,5.9604645e-07,51.709999084472656,52.43999862670898,49.79999923706055,49.81999969482422,48141300.0,14.757394097816,-3.2821810841481778,-2.469489626504025,12.357306,1.48,1.58,2978.76,0.918619990348816,45.310001373291016,1,51.43999862670898
2020-02-28,0.0,48.77000045776367,51.43999862670898,48.0099983215332,51.43999862670898,62446700.0,23.045378935001377,-3.479921637278089,-2.671576028658838,12.357306,1.33,1.58,2954.22,0.9093199968338012,45.27000045776367,0,51.43999862670898
2020-02-29,0.0,48.77000045776367,51.43999862670898,48.0099983215332,51.43999862670898,62446700.0,23.045378935001377,-3.479921637278089,-2.671576028658838,12.357306,1.33,1.58,2954.22,0.9093199968338012,45.27000045776367,0,51.43999862670898
2020-03-01,0.0,48.77000045776367,51.43999862670898,48.0099983215332,51.43999862670898,62446700.0,23.045378935001377,-3.479921637278089,-2.671576028658838,12.357306,1.33,0.65,2954.22,0.9093199968338012,45.27000045776367,1,53.88999938964844
2020-03-02,-5.9604645e-07,52.59000015258789,53.88999938964844,51.130001068115234,53.880001068115234,38127600.0,33.528444205540225,-3.400545276030904,-2.8173698781332512,12.357306,1.32,0.65,3090.23,0.9048699736595154,47.09999847412109,1,54.150001525878906
2020-03-03,4.6491623e-06,53.95000076293945,54.150001525878906,50.97999954223633,51.29999923706055,50580700.0,29.0259383075337,-3.5054152783740093,-2.9549789581814028,12.357306,1.34,0.65,3003.37,0.8973399996757507,45.65999984741211,1,52.47999954223633
2020-03-04,0.0,52.22999954223633,52.47999954223633,51.119998931884766,52.41999816894531,24079600.0,33.21849885729216,-3.458285989023828,-3.055640364349888,12.357306,1.34,0.65,3130.12,0.8944000005722046,46.7400016784668,1,50.70000076293945
2020-03-05,0.0,50.41999816894531,50.70000076293945,49.040000915527344,50.11000061035156,40788200.0,29.365525102834784,-3.5662239751014084,-3.157757086500192,12.357306,1.28,0.65,3023.94,0.8977400064468384,45.02999877929688,1,49.0099983215332
2020-03-06,-1.2636185e-05,48.84000015258789,49.0099983215332,47.20000076293945,47.68999862670898,55640500.0,25.967441260107048,-3.803198635537072,-3.286845396307568,12.357306,1.14,0.65,2972.37,0.8909599781036377,42.5,0,49.0099983215332
2020-03-07,1.4543533e-05,48.84000015258789,49.0099983215332,47.20000076293945,47.68999862670898,55640500.0,25.967441260107048,-3.803198635537072,-3.286845396307568,12.357306,1.14,0.65,2972.37,0.8909599781036377,42.5,0,49.0099983215332
2020-03-08,1.1086464e-05,48.84000015258789,49.0099983215332,47.20000076293945,47.68999862670898,55640500.0,25.967441260107048,-3.803198635537072,-3.286845396307568,12.357306,1.14,0.65,2972.37,0.8909599781036377,42.5,1,44.56999969482422
2020-03-09,-1.0371208e-05,41.709999084472656,44.56999969482422,40.79999923706055,41.86000061035156,72896300.0,19.97163800918262,-4.410592315125868,-3.511594780071228,12.357306,0.8,0.65,2746.56,0.8782699704170227,33.939998626708984,1,46.2599983215332
2020-03-10,1.3709068e-06,46.16999816894531,46.2599983215332,41.45000076293945,43.40999984741211,60445900.0,24.934223029612657,-4.71256073104815,-3.7517879702666126,12.357306,0.77,0.65,2882.23,0.8773499727249146,35.54999923706055,1,43.47999954223633
2020-03-11,0.0,42.38999938964844,43.47999954223633,41.75,41.97999954223633,51986100.0,23.48717123698001,-5.009515374920966,-4.003333451197483,12.357306,0.69,0.65,2741.38,0.8836650252342224,33.66999816894531,1,40.650001525878906
2020-03-12,0.0,39.900001525878906,40.650001525878906,37.0,37.18000030517578,65725300.0,19.41430764738911,-5.567989574929612,-4.316264675943909,12.357306,0.63,0.65,2480.64,0.8879799842834473,29.46999931335449,1,40.13999938964844
2020-03-13,1.257658e-05,40.0099983215332,40.13999938964844,35.0,38.119998931884766,79891500.0,22.25745038896049,-5.867102068248151,-4.626432154404758,12.357306,0.53,0.65,2711.02,0.8940600156784058,32.189998626708984,0,40.13999938964844
2020-03-14,1.1444092e-05,40.0099983215332,40.13999938964844,35.0,38.119998931884766,79891500.0,22.25745038896049,-5.867102068248151,-4.626432154404758,12.357306,0.53,0.65,2711.02,0.8940600156784058,32.189998626708984,0,40.13999938964844
2020-03-15,2.8252602e-05,40.0099983215332,40.13999938964844,35.0,38.119998931884766,79891500.0,22.25745038896049,-5.867102068248151,-4.626432154404758,12.357306,0.53,0.65,2711.02,0.8940600156784058,32.189998626708984,1,37.880001068115234
2020-03-16,-4.887581e-06,34.400001525878906,37.880001068115234,33.25,34.4900016784668,48924700.0,19.409577705192245,-6.324160331739058,-4.9659777898716175,12.357306,0.3,0.65,2386.13,0.8964300155639648,27.809999465942383,1,37.380001068115234
2020-03-17,-3.2782555e-06,35.209999084472656,37.380001068115234,34.20000076293945,36.810001373291016,41204400.0,25.93245792334249,-6.42511300888426,-5.257804833674146,12.357306,0.16,0.65,2529.19,0.895799994468689,28.0,1,36.709999084472656
2020-03-18,6.020069e-06,34.54999923706055,36.709999084472656,31.229999542236328,33.119998931884766,54036400.0,22.77499875515882,-6.725345494749696,-5.551312965889256,12.357306,0.16,0.65,2398.1,0.9078099727630616,23.979999542236328,1,34.900001525878906
2020-03-19,1.4305115e-05,33.72999954223633,34.900001525878906,32.349998474121094,34.43000030517578,49412400.0,26.209958082100947,-6.779426728886016,-5.796935718488608,12.357306,0.14,0.65,2409.39,0.912280023097992,25.61000061035156,1,35.18000030517578
2020-03-20,-3.2782555e-06,34.84000015258789,35.18000030517578,31.559999465942383,32.7400016784668,76534600.0,24.68454295239805,-6.879354347176033,-6.013419444226093,12.357306,0.31,0.65,2304.92,0.938319981098175,25.86000061035156,0,35.18000030517578
2020-03-21,-2.2649765e-06,34.84000015258789,35.18000030517578,31.559999465942383,32.7400016784668,76534600.0,24.68454295239805,-6.879354347176033,-6.013419444226093,12.357306,0.31,0.65,2304.92,0.938319981098175,25.86000061035156,0,35.18000030517578
2020-03-22,2.2828579e-05,34.84000015258789,35.18000030517578,31.559999465942383,32.7400016784668,76534600.0,24.68454295239805,-6.879354347176033,-6.013419444226093,12.357306,0.31,0.65,2304.92,0.938319981098175,25.86000061035156,1,32.70000076293945
2020-03-23,0.0,32.529998779296875,32.70000076293945,30.11000061035156,31.450000762939453,56952500.0,23.557502958172407,-6.982154071608562,-6.207166369702587,12.357306,0.37,0.65,2237.4,0.935069978237152,23.56999969482422,1,36.16999816894531
2020-03-24,0.0,34.41999816894531,36.16999816894531,33.33000183105469,35.439998626708984,61835600.0,33.64846433875634,-6.66483603100162,-6.298700301962393,12.357306,0.55,0.65,2447.33,0.9289699792861938,27.350000381469727,1,38.59000015258789
2020-03-25,-8.702278e-06,36.5099983215332,38.59000015258789,35.18000030517578,37.290000915527344,56607700.0,37.751549315785816,-6.192693953002099,-6.277499032170335,12.357306,0.69,0.65,2475.56,0.9257000088691713,28.63999938964844,1,39.560001373291016
2020-03-26,2.360344e-05,37.5,39.560001373291016,36.720001220703125,38.81999969482422,46722000.0,41.00098393889765,-5.630158872995864,-6.148031000335441,12.357306,0.72,0.65,2630.07,0.9183099865913392,30.38999938964844,1,37.68000030517578
2020-03-27,-0.001537323,37.130001068115234,37.68000030517578,36.20000076293945,36.95000076293945,51558600.0,38.36496219072299,-5.274438609745367,-5.973312522217426,12.357306,0.54,0.65,2541.47,0.905120015144348,28.32999992370605,0,37.68000030517578
2020-03-28,1.0609627e-05,37.130001068115234,37.68000030517578,36.20000076293945,36.95000076293945,51558600.0,38.36496219072299,-5.274438609745367,-5.973312522217426,12.357306,0.54,0.65,2541.47,0.905120015144348,28.32999992370605,0,37.68000030517578
2020-03-29,-2.926588e-05,37.130001068115234,37.68000030517578,36.20000076293945,36.95000076293945,51558600.0,38.36496219072299,-5.274438609745367,-5.973312522217426,12.357306,0.54,0.65,2541.47,0.905120015144348,28.32999992370605,1,38.150001525878906
2020-03-30,0.0,36.22999954223633,38.150001525878906,35.86000061035156,37.5,45835000.0,39.59504038636562,-4.891758252279381,-5.757001668229817,12.357306,0.57,0.65,2626.65,0.8977400064468384,28.6200008392334,1,39.45000076293945
2020-03-31,0.0,38.34000015258789,39.45000076293945,37.369998931884766,37.970001220703125,41491600.0,40.684459838228825,-4.49869795173251,-5.505340924930356,12.357306,0.49,0.65,2584.59,0.9065799713134766,29.059999465942383,1,38.70000076293945
